b7327add-32c3-4ea4-980a-768c0e8cb304,2023-06-01 05:01:00,"Umstellung auf Agenturvertrieb Mercedes startet mit viel Unruhe in den ""Vertrieb der Zukunft"" Deutschland ist der erste große Markt, in dem Mercedes jetzt im Vertrieb das sogenannte Agenturmodell einführt. Der Handel verliert an Macht, Vorständin Britta Seeger und ihr Team übernehmen mehr Kontrolle. Doch der Start verläuft nicht nach Plan. Von Christoph Seyerlein 02.06.2023, 11.00 Uhr Sie können den Artikel leider nicht mehr aufrufen. Der Link, der Ihnen geschickt wurde, ist entweder älter als 30 Tage oder der Artikel wurde bereits 10 Mal geöffnet. manager magazin plus Jetzt weiterlesen. Mit dem passenden manager Abo. Einen Monat für € 0,99 testen. Jederzeit kündbar. Ihre Vorteile: manager magazin+ und Harvard Business manager+ im Paket Alle Inhalte von m+ und HBm+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App Der Inhalt der gedruckten Magazine inkl. E-Paper (PDF) Jetzt für € 0,99 testen Ihre Vorteile: Alle Inhalte von m+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App m+-Newsletter mit besonderen Leseempfehlungen Der Inhalt des gedruckten Magazins inkl. E-Paper (PDF) Jetzt für € 0,99 testen Sie sind bereits Digital-Abonnentin oder -Abonnent? Hier anmelden Weiterlesen mit manager+ Immer einen Einblick voraus Ihre Vorteile mit manager+ manager magazin+ in der App Harvard Business manager+ in der App Das manager magazin und den Harvard Business manager lesen als E-Paper in der App Alle Artikel in der manager-App Preis wird geladen... Sie haben bereits ein Digital-Abonnement? manager+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch um einen Monat zum Preis von zurzeit 24,99€. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um manager+ außerhalb dieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem manager-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere Allgemeinen Geschäftsbedingungen und Datenschutzerklärung ."
290c68b2-8e42-4794-9605-42f5a49b3807,2023-06-01 12:09:00,Umstrukturierung Warum RKG den Mercedes-Standort in Beuel schließt Beuel · Die Rheinische Kraftwagen GmbH (RKG) schließt ihren Mercedes-Standort in Pützchen. Die dortigen Abteilungen werden unter anderem nach Bonn und Mehlem umziehen. Was hinter der Umstrukturierung steckt.
ef768bd7-7d90-43d0-a3a6-abaab4ed59b5,2023-06-02 06:53:54,"In 200 von rund 1200 Berufen in Deutschland fehlen der Bundesagentur für Arbeit zufolge Fachkräfte - 52 Berufe mehr als im Vorjahr. Besonders betroffen sind Pflege, Kinderbetreuung und auch die Baubranche. In jedem sechsten Beruf in Deutschland gibt es einen Mangel an Fachkräften. Das geht aus einer Analyse der Bundesagentur für Arbeit (BA) hervor. Demnach gab es im vergangenen Jahr in 200 der rund 1200 bewerteten Berufe einen Engpass. Das seien 52 mehr als ein Jahr zuvor, teilte die Behörde in Nürnberg mit. Damit sei die Zahl der Engpassberufe auf einen neuen Höchstwert gestiegen. Betroffen vom Fachkräftemangel sind der Analyse zufolge vor allem die Pflegeberufe, Berufskraftfahrer, medizinische Fachangestellte, Bau- und Handwerksberufe, Kinderbetreuung, Kraftfahrzeugtechnik und IT-Berufe. Im Vergleich zum Vorjahr sind 2022 Hotel- oder Gastronomieservice, Metallbau und Busfahrer neu hinzugekommen. Die Hälfte der offenen Stellen entfiel im vergangenen Jahr laut der Untersuchung auf einen dieser Berufe mit Fachkräftemangel. Angebot und Nachfrage driften auseinander Die Studie macht aber auch klar, wie sehr Angebot und Nachfrage bei der Stellenbesetzung auseinandergehen: Von den arbeitslos gemeldeten Fachkräften suchten nur 26 Prozent eine Beschäftigung in einem der Berufe mit Engpass. Auf diesen Teilarbeitsmarkt für Fachkräfte gebe es daher im Vergleich zu früheren Jahren eine zunehmende Verknappung, hieß es von der BA. Belege für einen allgemeinen Arbeitskräftemangel gibt es demnach aber nicht. So hätten sich Erwerbstätigkeit und sozialversicherungspflichtige Beschäftigung 2022 deutlich erhöht. Zuletzt sank die Arbeitslosenquote im Mai leicht auf 5,5 Prozent. Dennoch nahm der Bedarf der Unternehmen nach neuen Arbeitskräften weiter zu. Die IAB-Stellenerhebung vermeldete im vierten Quartal des vergangenen Jahres mit knapp zwei Millionen offenen Stellen einen erneuten Rekord. Für die Fachkräfteengpassanalyse betrachtet die Bundesagentur für Arbeit rund 1200 Berufsfelder und bewertet diese auf Basis von insgesamt 14 Indikatoren. Von Engpassberuf wird gesprochen, wenn sechs Indikatoren überwiegend auf einen Engpass hindeuten. Dazu zählen zum Beispiel die Besetzungsdauer gemeldeter Stellen, die berufsspezifische Arbeitslosenquote und die Entgeltentwicklung. Zusätzlich zu den Engpassberufen stehen weitere 157 Berufsgattungen der BA zufolge wegen des hohen Punktewertes unter Beobachtung. Job-Transformation durch Künstliche Intelligenz Eine weitere Herausforderung auf dem Arbeitsmarkt ist die derzeit boomende Künstliche Intelligenz (KI). Nach Ansicht der UN-Entwicklungsagentur UNDP müssen sich die Länder der Welt individuell auf die zu erwartende Veränderungen besser vorbereiten. Staaten mit einer jungen Bevölkerung hätten ganz andere Herausforderungen durch möglicherweise wegfallende Beschäftigungszweige zu bewältigen als ältere Gesellschaften, sagte UNDP-Chef Achim Steiner der Nachrichtenagentur dpa. ""Und wie immer ist es viel wahrscheinlicher, dass die Gesellschaft, die sich darauf vorbereitet, nicht in gewisser Weise automatisch in diese Situation hinein schlittert, sondern Übergangsstrategien entwerfen kann, die Vorteile viel eher nutzen wird."" Bei der Suche nach Möglichkeiten, die neue Technologie zu beherrschen, müsse künftig ""viel sorgfältiger und differenzierter"" untersucht werden, welche Art von Arbeitsplätzen davon betroffen sein könnten, welche wegfallen und welche neu entstehen könnten. Dabei gehe es auch darum, dass keine falschen Anreize geschaffen würden, um die Automatisierung noch schneller voranzutreiben. Als Beispiel für solche Fehlanreize nannte Steiner, der höchste deutsche UN-Vertreter, dass menschliche Arbeit in der Regel höher besteuert werde als mechanisierte, durch Roboter ausgeführte Arbeit. Das Weltwirtschaftsforum schätzt, dass es wegen der rasant voranschreitenden KI-Entwicklung innerhalb der nächsten fünf Jahre in einem Viertel aller Jobs deutliche Umwälzungen geben wird. Davon betroffen seien vor allem die Bereiche Medien und Unterhaltung, die öffentliche Verwaltung, Bildung, Landwirtschaft, Gesundheit, Energie, Fertigung bis hin zu Hotellerie und Gastronomie. Neue Rollen werde es demnach vor allem in den Bereichen Technologie und Digitalisierung geben."
a2373a42-a21c-48ff-9d52-c6e175c4442c,2023-06-02 08:39:44,"Meppen – Bürgermeister Helmut Knurbein und Wirtschaftsförderer Alexander Kassner haben dem Team von HEIMDESIGN an ihrem neuen Standort in Meppen in den Räumlichkeiten an der Schwefinger Straße 13 einen Besuch abgestattet. Vor Ort wurden sie vom Unternehmensgründer und geschäftsführenden Inhaber Michael Mai gemeinsam mit seiner Ehefrau Moni und seinen Töchtern Mina und Marcie willkommen geheißen. Den Weg in die Selbstständigkeit wagte der gelernte Maurer Michael Mai im Jahr 2010. Angefangen in Herzlake, erfolgte im Mai 2023 der Umzug des HEIMDESIGN-Showrooms nach Meppen an die Schwefinger Straße 13. Die Schwerpunkte des Unternehmens liegen in der Planung und Verlegung von Steinteppichen aus Naturkieseln sowie der exklusiven Wand- und Bodengestaltung mit Beton, Naturstein und anderen Materialien. Die hochwertigen Materialien bezieht HEIMDESIGN überwiegend von deutschen und italienischen Herstellern. „Das Material für die Steinböden kommt aus Italien. Eine Firma im Speyer verfeinert dies; von dort wird es vakuumverpackt geliefert“, berichtet Michael Mai. HEIMDESIGN hat bereits zahlreiche Bauprojekte realisiert. Das Einsatzgebiet des Unternehmens erstreckt sich deutschlandweit. Referenzobjekte sind insbesondere die Außenterrasse des Hotels VIA PLAZA sowie diverse Autohäuser und Messestände. „Ich freue mich sehr, dass HEIMDESIGN nun auch in unserer Stadt vertreten ist und das bunte, qualitätvolle Portfolio an Dienstleistungen in Meppen bereichert“, so Bürgermeister Helmut Knurbein. Diesen Worten schloss sich auch Wirtschaftsförderer Alexander Kassner an: „Die Nachfrage nach Unternehmensstandorten in Meppen ist groß – und dieser Trend hält seit Jahren an. Wir arbeiten stetig an der Weiterentwicklung von entsprechenden Angeboten, sei es durch die Ausweisung von Gewerbeflächen oder Vermittlung im Bereich der Bestandsimmobilien.“ Am Sonntag, 4. Juni, lädt HEIMDESIGN alle Interessierten herzlich ein, im HEIMDESIGN-Showroom die Welt moderner Boden- und Wandgestaltung kennenzulernen und auf über 160 Quadratmetern die vielfältigen Anwendungsmöglichkeiten von Steinteppich und anderen Materialien zu erkunden. Der Tag der offenen Tür beginnt ab 11.00 Uhr. „Wir bieten ein buntes Programm – unter anderem mit Getränkepavillon und Kinderschminken“, verrät Michael Mai."
74caf982-c28b-4f27-9e50-117d3a481e9a,2023-06-02 15:35:34,"China leidet derzeit besonders unter dem Klimawandel mit extremen Wetterbedingungen: Dürre in Süd-China gefährdet die Aluminium- und Stromproduktion, während schwere Regenfälle den Weizenanbau bedrohen. Der anhaltende Mangel an Niederschlägen in der Provinz Yunnan hat die Sorgen um die Erholung der Wirtschaft des Landes verstärkt. Dies hat bereits im letzten Jahr zu ernsthaften Problemen in der Stromversorgung geführt und zwingt lokale energieintensive Unternehmen, ihre Produktion einzuschränken. Gleichzeitig haben schwere Regenfälle in Henan und den benachbarten Gebieten große Schäden im Weizenanbaugebiet verursacht. Diese Ereignisse verdeutlichen die wachsenden Risiken, denen der landwirtschaftliche Sektor Chinas durch den Klimawandel ausgesetzt ist. China: Dürre im Süden des Landes bedroht Aluminium- und Stromproduktion Die anhaltende Trockenheit in der Provinz Yunnan im Südwesten Chinas verschärft die Sorgen um die wirtschaftliche Erholung des Landes. Nach lokalen meteorologischen Daten ist der Niederschlag in Yunnan in den ersten vier Monaten des Jahres 2023 um mehr als 60 Prozent im Vergleich zum Vorjahreszeitraum gesunken. Obwohl in der Region nun eigentlich die Regenzeit beginnt, gibt es wenig Anzeichen dafür, dass sich dieser Trend umkehrt. Schon im letzten Jahr sorgte eine Dürre für ernsthafte Probleme mit der Stromversorgung nicht nur in Yunnan, sondern auch in anderen Provinzen, z.B. in Guangdong, dass das Herzstück der „Werkbank der Welt“ ist. „Die Stromerzeugung aus Wasserkraft in Yunnan in den kommenden Monaten ist entscheidend für die Stromversorgung und -nachfrage in Guangdong“, heißt es in einer Notiz von Tianfeng Securities letzte Woche. Laut dem Kunming Power Exchange Centre könnte die Lücke zwischen Angebot und Nachfrage im Juni bis zu 1,4 Milliarden Kilowattstunden betragen. Seit September letzten Jahres verfügte die Provinzregierung, dass mehr als 300 energieintensiven lokalen Unternehmen – hauptsächlich für die Aluminiumproduktion – ihre Produktion einschränken mussten. China ist für 60% der weltweiten Aluminiumproduktion verantwortlich, wobei 12% der chinesischen Produktion in Yunnan beheimatet ist. Nach Angaben des Internationalen Aluminium Institutes sinkt die tägliche Produktion in China seit ihrem Höhepunkt im August 2022. Der Mangel an Wasser führet zu einer erhöhten Produktion an Strom durch Kohle. In die Provinz Yunnan wurden 66% mehr Kohle geliefert, als im Jahre 2022. Da die Flüsse zu wenig Wasser führen, musste die Kohle per Bahn transportiert werden. Schwere Regenfälle gefährden Weizenanbau in Henan Schwere Regenfälle bedrohen hingegen Chinas Weizenanbaugebiet in der zentralchinesischen Provinz Henan und den benachbarten Gebieten. China ist der größte Produzent und Verbraucher von Weizen weltweit. Nach Schätzungen sind ca. 20 Millionen Tonnen Weizen durch den Regen bisher vernichtet worden. Angesichts der Schäden durch die Regenfälle haben die Behörden von Henan am Dienstag einen Notfonds in Höhe von 200 Millionen Yuan (ca. 26 Millionen Euro) eingerichtet, um den Bauern zu helfen. Dies ist das dritte Jahr in Folge, dass Henan und die angrenzenden Regionen von schweren Regenfällen während der Regenzeit heimgesucht werden. China: Landwirtschaftlicher Sektor vor wachsenden Risiken durch Klimawandel Der landwirtschaftlicher Sektor in China steht aufgrund extremer Wetterbedingungen und sich verändernder Anbaubedingungen infolge des Klimawandels vor wachsenden Risiken. Letztes Jahr warnte das chinesische Landwirtschaftsministerium, dass das Land mit einem Anstieg „extremer meteorologischer Katastrophen“ konfrontiert ist. „Die Katastrophen sind immer abnormaler und unberechenbarer geworden und bringen immer mehr Herausforderungen für die landwirtschaftliche Produktion mit sich“, erklärte das Ministerium auf einer Pressekonferenz. Die durchschnittlichen Niederschläge steigen alle zehn Jahre um 5,1 Millimeter an, und auch die Regengürtel verschieben sich nach Norden, was langfristige Veränderungen in den Anbaugebieten zur Folge hat. Im letzten Jahr führten überflutete Felder zu Schwierigkeiten bei der Ernte, und einige Regionen erlebten in einem Monat mehr Niederschläge als normalerweise in einem Jahr. Kommentare lesen und schreiben, hier klicken"
b827963c-992b-4f48-9557-1f35655b5ed5,2023-06-03 06:11:54,"Mit den großzügigen direkten Subventionen nach ihrem Inflation Reduction Act haben die USA erreicht, dass seit Beginn dieses Jahres viele neue Projekte für große Batterie-Fabriken in dem Land angekündigt wurden – und indirekt profitiert auch der Nachbar Kanada, weil Elektroautos mit nordamerikanischen Komponenten zusätzlich gefördert werden. Die Aktivität im Rest der Welt ist dadurch aber keineswegs zum Erliegen gekommen: In Frankreich will das Joint-Venture ACC noch 2023 Batterien produzieren, das chinesische Unternehmen Gotion könnte massiv in Marokko investieren, und Volkswagen soll vor hohen Batterie-Investitionen in Indonesien stehen. Batterie-Pläne bei Tesla verschoben Mit die frühesten Hoffnungen für europäische Batterie-Produktion im großen Stil ruhten auf Tesla, dessen CEO Elon Musk im November 2020 ankündigte, auf dem deutschen Gigafactory-Gelände in Grünheide 250 Gigawattstunden pro Jahr produzieren wollen. Beantragt wurden dann zunächst 50 Gigawattstunden, und später verzichtete Tesla auf eine fast fest zugesagte Milliarden-Förderung dafür. Im September 2022 stellte sich zudem heraus, dass die Produktion kompletter Tesla-Batterien in Grünheide zugunsten von mehr in den USA auf unbestimmte Zeit verschoben wurde. Wie viele andere Elektroauto-Hersteller behilft sich Tesla in Europa einstweilen mit Batterien aus China, zum Teil von seinem südkoreanischen Partner LG Energy Solutions. Mercedes und dem amerikanisch-europäischen Stellantis-Konzern aber sollen noch in diesem Jahr zumindest begrenzte Mengen an Batterien aus lokaler Fertigung zur Verfügung stehen. Am Dienstag meldete das Joint-Venture ACC, an dem die beiden Auto-Unternehmen und TotalEnergies beteiligt sind, die „Einweihung“ seiner ersten Gigafactory. Das war zwar noch nicht der Produktionsstart, aber für ein Drittel der geplanten Gesamtkapazität von 40 Gigawattstunden soll er vor Jahresende erfolgen. Batterie-Gigafactory im Norden Frankreichs Weil auf diese Gigafactory im Norden Frankreichs (den von Tesla eingeführten Begriff benutzen inzwischen viele Unternehmen und Beobachter) drei weitere der gleichen Art folgen sollen, wird sie in der Mitteilung von ACC als „Vorzeigeprojekt“ bezeichnet. Die nächste ist mit Start 2025 im deutschen Kaiserslautern geplant, die dritte für ein Jahr später in Italien. 2030 will ACC seine Ziel-Kapazität von 120 Gigawattstunden pro Jahr bei voller Auslastung erreicht haben. Schneller könnte ein Projekt vorankommen, das ebenfalls in dieser Woche bekannt wurde: Im afrikanischen Marokko hat der chinesische Hersteller Gotion Hightech mit der Regierung eine Absichtserklärung über den Bau einer Gigafactory für 100 Gigawattstunden pro Jahr unterzeichnet, berichtete die lokale Publikation Le Desk. Gotion gehört derzeit nicht zu den größten unter den großen chinesischen Batterie-Herstellern, wächst aber schnell. Zudem entwickelt er interessante Technologien – zuletzt stellte Gotion eine Weiterentwicklung der robusten LFP-Chemie vor, die Elektroauto-Reichweiten jenseits von 1000 Kilometern möglich machen soll. VW soll in Indonesien verhandeln Strategischer Investor und größter Einzelaktionär des Unternehmens ist der deutsche Volkswagen-Konzern, der somit auch davon profitieren dürfte. Zudem will er sich von Gotion nicht nur mit Batterien, sondern auch bei eigenen Fabriken dafür unterstützen lassen. Der Bau der ersten europäischen von Volkswagen begann offiziell im Juli 2022 in Salzgitter unter dem inzwischen abgelösten Konzern-Chef Herbert Diess. In dieser Woche veröffentlichte VW ein Foto-Update auf Twitter (s. oben). Sehr weit ist die niedersächsische Gigafactory demnach noch nicht; die Inbetriebnahme war beim Start für 2025 geplant."
b338e488-4d2c-474d-8254-d50c53a2d6d2,2023-06-03 08:31:34,"1,5K Vor Kurzem geriet das Krankenhaus Porz am Rhein wegen einer drohenden Insolvenz in die Schlagzeilen. In den Jahren 2021 und 2022 soll die Klinik Verluste in Millionenhöhe eingefahren haben. In der vergangenen Woche haben sich nun Vertreter der Krankenhaus Porz am Rhein gGmbH, der Stadt Köln sowie Wirtschaftsprüfer der Gesellschaft getroffen und über die aktuelle wirtschaftliche Lage der Klinik gesprochen. Ziel der Gespräche war die Klärung der aktuellen Situation sowie der nun notwendigen Handlungen. Angesichts der Bedeutung der Klinik vor allem für die rechtsrheinische Bevölkerung hat die Stadt Köln die Entscheidung getroffen, dem Krankenhaus Porz am Rhein ein Darlehen in Höhe von neun Millionen Euro zu gewähren. Gewährt wird das Darlehen zunächst für die kommenden vier Monate, eine Verlängerung bis hin zu einem Jahr wurde jedoch bereits jetzt in Aussicht gestellt. Am 24. April 2023 wurde bereits eine entsprechende Dringlichkeitsentscheidung gefasst. Bedingung der Stadt ist jedoch, dass vor Ablauf der ersten vier Monate sowohl die Stiftungssatzung als auch der Gesellschaftsvertrag der gGmbH überarbeitet werden. Die Verwaltung erwartet, dass die zukünftige Satzung sowie der aktualisierte Gesellschaftsvertrag klare Entscheidungsstrukturen sowie leistungsfähige Controlling-Instrumente enthalten. Außerdem muss ein plausibler Sanierungsplan erarbeitet werden. Zudem muss zukünftig ein Vorkaufsrecht an den gGmbH-Anteilen für die Stadt vorgesehen werden. Aus Sicht der Stadt Köln sind die Überarbeitungen nötig, um eine Stärkung der Kontroll- und Steuerungsfunktionen im Krankenhaus und in der Krankenhausstiftung zu erreichen. Im Hinblick auf die bevorstehenden Krankenhausreformen sind sowohl die Stadt als auch das Krankenhaus Porz zudem der Ansicht, dass das Angebotsspektrum der Klinik überprüft und verändert werden muss. Grundsätzlich sieht die Stadt die Entwicklung des Krankenhauses nach der Pandemie aber positiv, daher gehen die Verantwortlichen davon aus, dass das Krankenhaus Porz am Rhein mit dem Darlehen in der Lage ist, eine gute Zukunftsperspektive zu schaffen. (Monika Eiden)"
c5a2b01a-81c3-45eb-bd29-82b47d0c50fa,2023-06-05 08:27:35,Vansports.de hat sich einen Mercedes Sprinter 4×4 319 CDI vorgenommen. Neben Frontschürze und Seitenverbreiterung verschraubten die Spezialisten auch mattschwarze Kiruna-Aluminiumräder aus dem Unternehmen in der Größe 8×18 Zoll. Diese sind mit BFGoodrich-All-Terrain-Reifen in der Dimension 265/60 R18 bestückt und damit auch für losen Schotter oder matschigen Untergrund geeignet. cs
26df50a7-e207-4dec-98c3-be644043e255,2023-06-05 11:20:00,Winter-Abschwung :Rezession in Deutschland: Was heißt das nun? Zwei Quartale in Folge mit sinkender Wirtschaftsleistung: Nun ist Deutschland doch in eine Rezession gerutscht. Was sind die Gründe dafür und ist Besserung in Sicht? von Dennis Berger
d7076402-8ed2-49d8-a0ca-d5d44cc43dc0,2023-06-05 13:05:18,"Mario Galgano - Vatikanstadt Papst Franziskus betonte das „Nein“ zu einer Wirtschaft, die „tötet“ und nur „Abfall“ produziere. Während der Audienz für die Mitglieder der Stiftung Centesimus Annus am Montagmorgen in Vatikan erinnerte Franziskus an das Evangelium und die Warnung Jesu, nicht „zwei Herren“ zu dienen. Er warnte vor den „zerstörerischen Auswirkungen des Reiches des Geldes“: Zwangsvertreibung, Migration, Menschenhandel, Drogen, Krieg, Gewalt. Dann verwies er auf die Herausforderung, eine Welt zu schaffen, in der „jeder seinen Platz finden kann“. Die Stiftung Centesimus Annus pro Pontifice, die in diesem Jahr ihr dreißigjähriges Bestehen im Vatikan feiert, hat an diesem 5. Juni unter dem Titel „Erinnerung, um die Zukunft zu bauen: Denken und Handeln im Sinne der Gemeinschaft“ eine internationale Konferenz begonnen. „Alles begann nach der Enzyklika von Johannes Paul II. zum hundertsten Jahrestag des historischen Rerum novarum von Leo XIII. Und Ihr Engagement hat sich genau in diesen Weg, in diese 'Tradition' gestellt“, sagte gegenüber Radio Vatikan der Vize-Präsident der Stiftung, Thomas Rusche, der nach der Papst-Audienz zum Studio von Radio Vatikan kam. Persönliche Engagement Dem Papst – und auch der Stiftung – gehe es um das persönliche Engagement: es gehe darum, die Soziallehre der Kirche zu studieren und zu verbreiten, um zu zeigen, dass sie nicht nur Theorie sei, sondern zu einer tugendhaften Lebensweise werden könne, mit der man eine menschenwürdige Gesellschaft aufbauen könne, erläutert Rusche. In seiner Ansprache nannte der Papst die großen Themen, die im Mittelpunkt der Arbeit der Stiftung in diesen drei Jahrzehnten standen: „Die zentrale Stellung der Person, das Gemeinwohl, die Solidarität und die Subsidiarität.“ Er nannte auch die Herausforderungen, die „in konkrete Aktionen umgewandelt“ und mit den „Beiträgen“, die Franziskus in den zehn Jahren seines Pontifikats „zur Entwicklung der Soziallehre“ zu leisten versucht hat, neu belebt wurden, so Rusche weiter. Er sagt uns, was ihm besonders an der Ansprache des Papstes gefallen habe: „Wir alle gehören zusammen. Und in der Wettbewerbsgesellschaft, wo der eine immer besser, schneller sein will als der andere, vergessen wir oftmals, dass wir alle zusammengehören. Nur wenn wir verstehen, dass wir, die wir alle zusammengehören, eine Gemeinschaft bilden, können wir gut miteinander in die Zukunft gehen. Dieser Grundgedanke der christlichen Sozialethik, das Wohl aller, das Gemeinwohl zu mehren, steht im Mittelpunkt aller Gedanken, die uns Papst Franziskus an diesem Montag mitgegeben hat.“ Dramatische Situation Wir befänden uns in der Weltgeschichte in einer „unglaublich dramatischen Situation“, so Rusche weiter. Das sei in der Rede von Kardinalstaatssekretär Pietro Parolin deutlich geworden, der die Mitglieder der vatikanischen Stiftung – der einzigen Stiftung mit Sitz im Vatikan – ebenfalls im Apostolischen Palast traf: „Kardinal Parolin hat uns vor Papst Franziskus empfangen. Die Situation ist nicht nur dramatisch aufgrund des russischen Angriffskriegs in der Ukraine. Sie ist - und darauf hat auch Papst Franziskus mit Laudato sì verwiesen - durch die klimatische Katastrophensituation, durch die weltweiten sozialen Verwerfungen, die Armut, die wir durch Migration auch hautnah vor unserer Haustür erleben, in einem solch grundsätzlichen Maße herausfordernd. Und das heißt nichts anderes, als dass wir uns besinnen müssen: Wir gehören alle zusammen.“ (vatican news)"
