document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
588e3fc2-4980-4c02-a581-77bc72754639,2023-05-15 04:00:00,-5,-8,0.9
ee8b3932-6dc5-436f-994e-c108e1e812dc,2023-05-15 08:41:34,-5,3,0.7
c6d2aff4-3883-4421-b2d5-ac787b78c73a,2023-05-15 09:02:42,3,1,0.65
086f7583-e2e7-4dc3-83af-504fcdf49382,2023-05-15 09:14:53,-5,2,0.8
cee245a6-a2b1-4edf-a297-8cd6a204bb9b,2023-05-15 14:47:00,-5,-3,0.6
995e8f58-984b-4917-990b-0dd3f69ba4f5,2023-05-15 18:54:51,-5,-3,0.8
d1400360-0e4c-4a74-88d0-9c07e61b0ace,2023-05-16 05:07:48,0,0,0.2
de7e8ed0-a5d4-4c19-a78d-e395b24bea32,2023-05-16 06:32:22,-6,3,0.9
881ed323-5032-4536-bb84-0911bb37a12e,2023-05-16 09:22:44,-5,0,0.6
96de1917-c75b-4e41-a811-fc902794a5bb,2023-05-16 14:21:59,-5,3,0.6
d46b321b-cf99-4088-93f8-e90aba5aa63b,2023-05-16 14:23:00,-3,6,0.65
ed32f18c-e0ae-41dd-8105-0abff4812332,2023-05-16 15:40:34,-1,5,0.6
f43954e5-acd2-4def-b9ba-61e48c4bc75a,2023-05-17 10:52:12,-1,6,0.8
9e3b8f98-e12b-4f31-a805-8f07c80419a2,2023-05-17 12:08:00,-8,-5,0.9
40ec2153-00ea-4e8f-8e0f-f8572a821f8b,2023-05-19 14:05:54,-5,3,0.6
fd15bd52-8805-461f-883f-749f52735fd2,2023-05-19 15:13:00,-2,3,0.6
