document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
1cc4035a-a9b5-4031-a166-2ddcacc54c89,2023-10-30 09:20:00,-4,-3,0.6
79e7df94-61a6-4a55-bdcd-b5d1af8fdb51,2023-10-30 09:47:08,-5,1,0.75
3a92a9ef-2f65-43ee-ac04-8950a4ebce1e,2023-10-30 09:56:00,-1,3,0.6
9874ae51-f60b-4943-8fc1-772da13c8842,2023-10-30 10:27:51,-5,-2,0.75
a7c6ba96-4ef4-41c5-a4c5-89844c347c53,2023-10-30 12:00:00,-5,3,0.9
50eb3e22-d3c2-4dbc-8858-ae5381ae9dd6,2023-10-30 14:12:26,-8,-7,0.9
2535296f-9254-404b-b3b0-31ea3e7ca339,2023-10-30 14:20:56,-5,3,0.85
dcbc8932-cf10-4c85-ac13-ff8ed07efe44,2023-10-30 14:46:10,-5,3,0.75
d75c2207-9df7-4572-938a-b8c7ce4474b7,2023-10-30 16:02:01,-2,5,0.9
e5e5797e-4601-4f17-80d0-a91ce25b3977,2023-11-01 04:30:00,-5,-8,0.9
4993742a-18a7-4b81-a6b9-aa8b3875a62e,2023-11-01 05:21:46,-5,-8,0.9
77a8be2f-8f68-4572-860f-33c08cf7396c,2023-11-01 06:09:02,-1,5,0.65
7676bbcb-bc32-42b9-9863-58c0a9e94a66,2023-11-01 06:55:09,-5,-7,0.8
ea1ac7be-d137-46d4-928b-29a585dcbb40,2023-11-01 11:46:20,-5,-8,0.9
21a1f81b-6e15-47bd-a140-075e1466e69d,2023-11-01 16:07:28,-3,2,0.65
699f7665-f9f2-4548-8cca-dda92dca1fa4,2023-11-02 07:19:07,-5,7,0.85
22dbc3ff-ff81-46c8-ac48-5b1409e6bb18,2023-11-02 07:46:00,-4,2,0.75
15b09e6d-d273-497a-ad52-2370e8300b4f,2023-11-02 08:00:29,-5,3,0.75
4e40ab4a-cfce-474b-8c89-6462b8daf0e4,2023-11-02 09:05:46,-4,2,0.6
616c6794-0c38-4e9b-afa8-634f05f285b7,2023-11-02 09:58:13,-3,-7,0.95
f0e09522-fbc8-4cf8-9083-aeaf1306e41c,2023-11-02 12:31:35,-5,-7,0.6
317caf86-af85-4afd-910a-a5c9c9816870,2023-11-02 13:12:27,7,8,0.95
4f6d0be7-de5c-4ee6-a7bf-ead2a9495778,2023-11-02 13:30:52,5,7,0.9
5b2cffa0-035e-4211-9d5f-3f6d3214b9cc,2023-11-02 14:42:00,-2,5,0.9
7cc4bb65-57d8-4dde-a7be-62dd470fa20b,2023-11-03 06:05:00,-5,1,0.2
5806d97e-edc8-4715-acc0-fb672eceff61,2023-11-03 06:41:00,4,3,0.6
eb887f26-8634-42a9-9496-874ae291de8c,2023-11-03 09:26:35,-5,-7,0.9
2866ee6e-0efa-4f0d-abe7-8669b666c6d5,2023-11-03 10:51:42,-5,-7,0.9
a7a29079-27af-4e19-8d35-0f6bb4f03312,2023-11-03 13:09:13,-7,-4,0.9
f3d64801-bd25-4669-bd2a-67525f50b549,2023-11-03 14:49:37,7,5,0.9
ab49a16b-4500-42ec-940c-361669084fe8,2023-11-03 15:56:22,-5,-3,0.6
316db67d-c923-4fa9-a893-ff9be0004adc,2023-11-03 16:02:54,-1,0,0.65
b3fcde61-d6c3-427e-9bbe-04519843775f,2023-11-03 18:26:29,-2,3,0.85
d7264e3b-94d3-40f5-9a34-9c308ef9bf62,2023-11-03 20:43:34,-2,3,0.6
456d0e4d-7b6c-4c60-bd49-ffbfed5076bf,2023-11-04 08:00:00,-8,-6,0.9
