document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
60a0fdb0-01aa-44d2-b761-f38b9755c3f2,2023-07-17 03:09:36,5,3,0.8
2aae87e1-8821-4395-9487-8faf071ab04f,2023-07-17 06:18:22,-2,5,0.6
2f1028c6-e655-4998-bc6f-1f0aca9c7e4c,2023-07-17 07:00:30,5,8,0.9
57e75e40-75b2-43cc-aa2d-057726df4630,2023-07-18 05:00:00,-1,6,0.9
965a13cb-f200-4703-ba29-ad23e5c17111,2023-07-18 06:50:31,-4,-6,0.6
18d9bfdc-f11c-4de9-b3f9-a8c832365590,2023-07-18 06:53:00,-5,-8,0.9
f7628922-c676-4feb-894a-a0edc9a67780,2023-07-18 11:40:07,-7,-4,0.9
6957f23b-eb92-41d9-9f72-63ec88c14b9a,2023-07-18 13:27:05,-5,3,0.75
bb429e7c-fdbf-4c6e-8d52-715b97389947,2023-07-18 13:37:23,-6,-3,0.8
cb07ca30-dfb6-4919-a4b3-f669cdc16040,2023-07-19 03:25:55,-1,6,0.75
e2c35c31-1b4a-4cea-84f1-596c12c70be7,2023-07-19 04:00:15,-2,5,0.8
6c5eb1a7-7078-4dc5-a2d5-efb3bb838eb8,2023-07-19 07:55:30,-5,7,0.8
5b8d86ab-4ecf-406f-98d3-cf3bee0921cc,2023-07-19 09:21:00,-5,2,0.6
ddba9aaf-48a9-41a7-b44e-2b5d289c8ed2,2023-07-19 10:05:13,-6,-8,0.9
799707b8-22c8-4ed1-a361-fcbfdcbffad4,2023-07-19 10:36:00,-3,2,0.6
d9162f83-e7a4-4925-b799-bdd2a89e97bf,2023-07-20 04:53:26,-8,-5,0.9
bd65039f-535c-4138-830c-023ae7db718e,2023-07-20 08:52:00,7,8,0.95
a15f4a19-b2d1-426b-b6f9-c90f590ad738,2023-07-20 09:24:11,-6,-8,0.85
cec5feff-ed53-4e5c-8292-985ecf6333bf,2023-07-20 10:03:51,-6,4,0.75
8deb0b4f-7753-42db-a7d8-e2330548983b,2023-07-20 11:45:59,-4,5,0.8
c9896d39-eee1-428f-88eb-915fcb6aedab,2023-07-20 15:10:00,-8,-6,0.9
29e8a277-359c-402b-8ad0-f554bc4d7783,2023-07-20 15:46:00,1,-5,0.9
3957b883-e2e0-4c84-8279-180f5c255c9c,2023-07-20 15:47:06,-5,8,0.9
ddeb85e5-8413-4796-91f3-eae222c496e5,2023-07-21 06:09:34,-7,-3,0.8
448a3b9a-1c09-4f19-a779-98fe852ca687,2023-07-21 07:04:00,-8,-5,0.9
936254a4-c2aa-4357-9e20-2c5a7d9a1580,2023-07-22 08:12:31,5,8,0.9
646bac06-fdd7-40dd-a20c-b3d50505e796,2023-07-22 13:13:20,6,4,0.8
4fabaecd-6525-4b8b-9daf-53a1c38170a2,2023-07-22 18:27:00,-5,-3,0.75
285d125c-0f03-49e5-ba1b-1c27a39d987a,2023-07-23 22:23:02,-1,5,0.6
