document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
824d2633-a3c7-4e54-9935-6b5bc0c84138,2023-10-16 07:22:00,-2,4,0.9
959c9d50-b63d-4dfc-a7d2-0a7764ec07cd,2023-10-16 09:00:02,3,7,0.8
63c1ca4a-59cf-43b6-ac17-e46079327c2e,2023-10-16 11:56:12,-7,-3,0.9
117e447a-d29c-4c23-819d-7bb706c33899,2023-10-16 12:47:22,-8,-6,0.95
acf4d220-502c-433e-872b-e0e13afd5cf4,2023-10-16 13:30:00,-3,1,0.6
08e676eb-ee26-406c-9587-7196bb50c51e,2023-10-16 13:41:23,5,3,0.6
eb272cb5-7f8c-4e66-a8a2-b0c0a7373bc4,2023-10-16 22:00:00,-3,-5,0.9
de8ef920-bfe8-455d-8efa-0435ea318043,2023-10-17 03:50:00,-5,3,0.8
c6768019-a140-4fac-ab13-bc74fe2d0a36,2023-10-17 06:45:04,-8,-5,0.9
07bbb4b1-0074-4b1b-bdf6-34f176df4d27,2023-10-17 13:48:54,2,6,0.8
a3231dab-967e-4bb3-b178-d934a9a55a4e,2023-10-17 14:00:00,-3,5,0.9
f4a41924-47a4-4139-a198-de64731b3884,2023-10-17 14:00:00,-2,4,0.9
f7ae2f8b-95e0-413c-9dab-50f89ee31809,2023-10-17 14:30:42,-1,7,0.9
79826f8f-cc2e-45cf-9458-d69304960b85,2023-10-17 14:48:22,-3,5,0.9
4d4d8118-583a-46c7-9239-53c58f59930e,2023-10-17 14:54:32,-5,7,0.9
66213cb1-f286-4074-ad98-e743a11e2c45,2023-10-17 17:04:34,-5,7,0.8
2f25cca4-bc74-464c-b273-395ee4f37ad6,2023-10-17 17:59:40,-2,5,0.8
0345195c-413d-4198-a2c7-d3abfc02a6fe,2023-10-18 04:28:00,-5,-3,0.6
8a58b27f-08ee-413f-9d02-aa149983a4b8,2023-10-18 05:42:35,6,8,0.9
69d18c38-6b8c-49b6-bd93-43bff36f8aa9,2023-10-18 06:26:27,-3,7,0.95
74882ed8-23f5-4def-b6bd-168ff57532a0,2023-10-18 06:49:59,-3,5,0.8
bd6eeb7a-ef87-4152-89f3-cfe2e0180ed0,2023-10-18 10:57:07,5,8,0.9
3be26249-be54-4bd4-81c7-68afbb78e0b4,2023-10-18 19:05:00,-5,2,0.8
168b5806-759a-47ee-92ac-4b91f81aa551,2023-10-19 08:48:51,-5,3,0.6
6d9b95af-b390-4e47-8328-eb27802dce7f,2023-10-19 10:01:54,-2,5,0.8
97dccd6d-e2bf-4a59-8095-76969576b84f,2023-10-19 10:10:01,-2,5,0.8
e2ca6099-94df-45dc-a1eb-b91cf75e2dd1,2023-10-19 10:10:58,-2,5,0.8
f70d69c5-674f-4755-8c4a-cc30728e473d,2023-10-19 11:00:00,3,1,0.75
311dbd4e-a938-4acc-9823-be1c83697346,2023-10-19 11:45:56,-8,-6,0.9
2a3f9106-d7a4-44f2-8b2d-702e93e472b0,2023-10-19 12:10:00,7,5,0.9
ecdecede-dd55-4e55-a7d7-333b0b414d5b,2023-10-19 13:06:20,-5,7,0.8
11b77792-8014-4be2-889c-77fd4d5f622a,2023-10-19 18:48:32,-5,0,0.6
dfce0005-4498-4877-b5da-b6a389db7ea4,2023-10-19 20:21:09,-4,-5,0.8
13639885-29fe-4bc2-94ff-223fa636bf85,2023-10-20 06:00:00,-3,-5,0.9
69846dd8-d30d-4509-9bce-14e121377b2d,2023-10-20 06:24:39,5,-2,0.8
e1996f8c-c0a2-4739-9137-5d24345c4ab8,2023-10-20 10:31:33,8,5,0.9
e40395db-57a4-4451-8ca3-78cb3b56f8b2,2023-10-20 15:52:43,-7,-6,0.9
72a87053-5f65-4efe-9847-9e3a44f44a0d,2023-10-21 11:23:02,-5,2,0.75
1ee880de-d848-4455-b735-6ad4fe8f9e59,2023-10-22 09:11:01,-5,7,0.9
