document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
ffa2cb12-aebd-4574-a011-102232f4f697,2023-07-10 06:00:00,-5,4,0.8
da4c09aa-27c1-499f-9bd6-69adfb8c1509,2023-07-10 07:13:00,-5,3,0.75
29c33ff2-ef7d-4cd5-8fb4-9931d7a1e834,2023-07-10 09:08:02,-5,-3,0.6
143eec94-af3a-4804-860b-801449b1566b,2023-07-10 10:28:38,-5,0,0.2
94ad67da-09e5-4bec-9470-06bbf5803da8,2023-07-10 10:52:56,-5,-6,0.9
86d26d34-b1f6-44e3-8b79-3ccea47ab205,2023-07-10 14:36:00,-1,3,0.8
61be85e4-ac9b-4cbd-8cc2-890758120931,2023-07-10 18:52:02,6,8,0.9
67b5de5c-ff68-4735-9a33-368e5680ae13,2023-07-11 08:35:36,-1,5,0.9
edaecac6-f447-4d36-a1df-463ae9e15f73,2023-07-11 10:56:46,-5,-7,0.8
97ca5f9a-af1d-46f9-a489-09c189247d0f,2023-07-11 12:00:00,-1,5,0.6
67dc40aa-3424-478b-b900-eb21c3fbb85b,2023-07-11 12:19:33,-5,-3,0.8
79b9a916-29c3-4856-89bd-7d4190823299,2023-07-11 14:02:00,-6,-2,0.75
ef5742cf-34a9-44cf-b0b8-1e5681dc930a,2023-07-11 18:57:19,-1,4,0.6
38a6a402-36c9-4fb6-a635-f5e83e400132,2023-07-12 04:00:25,-3,6,0.9
4cae3b4a-3d79-438f-bd42-09930b4b7c10,2023-07-12 06:00:03,-1,2,0.6
ea16ce7a-0e8a-43ce-a9ab-facd9674369a,2023-07-12 11:00:00,-2,5,0.9
707667dd-9d77-4aee-ae12-948edcc72268,2023-07-12 11:19:55,-2,6,0.9
ac8fb203-bdad-4417-bf6b-a0d475bb6f3b,2023-07-12 11:56:16,-7,-5,0.9
27e35bbd-f990-45d7-972d-71bed643cce7,2023-07-12 12:08:53,-5,7,0.8
84475674-9405-4343-85ca-ea3f1d89eef8,2023-07-12 13:26:00,-5,-8,0.9
4ea0e0cd-6ceb-4c32-9310-ed41b64e9d52,2023-07-12 14:53:00,-5,3,0.6
845138f6-58da-4876-b310-2d78c8f1bd0b,2023-07-13 05:39:57,-7,-5,0.9
18d9b38d-04b2-438d-8769-421dfde74808,2023-07-13 08:22:06,-5,4,0.9
41e88718-0107-4479-9f27-e559daa37391,2023-07-13 12:50:57,-4,6,0.9
85aba45b-c9fe-4963-9b71-19ff629bf268,2023-07-13 13:43:36,7,6,0.9
7b3840d3-78c2-41cf-873a-33a1d29a51f1,2023-07-13 15:51:57,-3,7,0.9
9a60b3f9-cb26-4899-a83d-45050b477ece,2023-07-13 17:14:00,-4,-3,0.6
c9e845af-ae7f-4d3d-8a8e-6603cf7f650c,2023-07-13 17:34:40,-1,5,0.9
85b6f868-8b3c-47ef-b836-8a5456ec6f7e,2023-07-14 09:35:00,-5,-3,0.75
089c6f89-b8c8-427a-ac29-475600999df8,2023-07-14 10:03:40,-2,5,0.8
a9628d37-84b4-4f88-9ac1-c4a892ef1c88,2023-07-14 10:43:47,-1,8,0.9
3d805911-a403-48d0-90ba-bedc826528e8,2023-07-14 14:00:00,-2,3,0.75
731c962b-122e-4dbf-86a7-ee25a05afecb,2023-07-15 08:39:49,-5,3,0.8
