document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
7525413d-7c0b-4b3a-adfb-d5fbb6370cba,2024-06-17 07:01:22,-4,-1,0.6
23c817ac-ef6d-43ad-bede-56902f178d18,2024-06-17 09:09:00,-2,7,0.9
cfb862cf-223f-448e-9910-2dc57fe4d426,2024-06-17 09:37:00,-1,8,0.9
1439e32a-d1fb-4b93-9929-aaddd31f0523,2024-06-18 03:02:00,-8,-5,0.1
8335064b-3df3-48c4-86e0-aa5b40381afd,2024-06-18 04:00:00,-2,4,0.6
4b5ca63b-b381-448b-a2f3-37acd2955cfb,2024-06-18 04:23:49,-5,-7,0.8
af710a3a-8026-4d66-a95c-e41af29eae0a,2024-06-18 08:07:00,8,7,0.9
c3280129-30bf-402a-a854-adae045b513c,2024-06-18 10:08:11,-2,5,0.8
7936f065-73b8-4884-903b-c34371ed3b2f,2024-06-18 10:23:00,-4,-6,0.9
8cfd0dd4-e32f-4ab7-882a-0df9bdb7acaa,2024-06-18 10:49:00,-5,3,0.8
b0448d4e-e5c1-4703-8216-c6f8a616e6ee,2024-06-18 13:47:00,-5,8,0.9
c5b28219-75b3-4684-a539-7d7494b135d2,2024-06-19 10:48:12,-4,5,0.7
8d02f52c-8e93-4efd-bad6-42968899a719,2024-06-19 11:09:00,-2,5,0.9
83200a19-dfeb-44e0-adb0-eb7334b45915,2024-06-19 14:26:01,2,5,0.8
e5707b5d-3dda-472d-9a04-8ace19f129c4,2024-06-19 15:08:21,-4,5,0.85
490abdb9-fd40-4258-87c1-aefb774cb8be,2024-06-19 16:01:00,-6,-7,0.9
4cbbbeec-ea50-495f-ab3c-cfddc82fc494,2024-06-19 16:31:00,-1,3,0.85
845b7a1f-e85d-4d07-8ddb-3427882e83c6,2024-06-20 08:31:00,-1,7,0.9
8988ab44-b84c-43c9-9b93-211b1bd4961b,2024-06-20 08:41:46,-3,1,0.4
a6ea2971-7c9f-4895-8c4a-574fe767718b,2024-06-20 09:19:14,-1,5,0.9
f2964774-e3db-4595-8ed8-a79ba6628410,2024-06-20 09:39:51,6,8,0.9
91956c27-dd7f-465d-accc-b1c96bdf5035,2024-06-20 10:43:31,-2,7,0.8
d6e3c462-31a8-4b87-a246-15a039ecadc9,2024-06-20 12:13:00,-7,-3,0.8
0b170817-4660-410f-a50b-d97f548843d4,2024-06-20 12:38:02,-3,7,0.9
caff86dd-fcb2-4329-85dd-2b3980cf0b08,2024-06-20 15:00:00,5,7,0.6
ef2770f1-9237-4152-af13-d3e0b3d48cce,2024-06-20 16:04:28,-2,4,0.8
160888ec-7602-4e95-9cc7-a1da0a0e8aaa,2024-06-21 03:09:39,-3,6,0.75
e4fcd86b-a919-4670-a85f-99a3d7bd8f6d,2024-06-21 05:18:00,-2,5,0.6
a834bb88-8261-44dd-aee5-db4e56ecb4b3,2024-06-21 08:14:04,-5,3,0.75
7e3afd8c-f57a-4e8c-831e-505807197cb1,2024-06-21 09:55:59,-7,-4,0.9
635670f6-09a6-49d2-9dba-e402c878b867,2024-06-21 11:38:00,4,7,0.85
f554aa15-a116-414d-a94a-4705cbb897d3,2024-06-22 11:53:33,-2,1,0.8
b312eddc-1ec9-49a8-a1f5-73aa78033dd7,2024-06-23 07:58:26,-1,3,0.6
30380c6f-56f7-411a-8feb-0bff7ade503e,2024-06-23 12:44:26,-3,-5,0.65
