document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
57275769-3306-4001-814e-54a79fce1a2a,2024-05-27 03:43:00,-6,-8,0.95
15f96b35-edb5-4901-857b-bc9166defee8,2024-05-27 05:08:00,-6,8,0.9
286a9a1d-d21a-4a2e-b329-70bd441faf52,2024-05-27 06:44:12,-1,4,0.6
0dcc6d57-7c67-4e4d-9157-7f530734348a,2024-05-27 08:08:00,-1,6,0.9
54e5edfb-07f1-4765-8e84-88c6d61974c3,2024-05-27 09:14:32,2,5,0.8
139568cb-9a88-4f63-bf28-4d1b52459cf8,2024-05-27 11:28:58,-6,-5,0.9
74a7f9fb-6b50-4aa6-b427-2421cad3cf28,2024-05-27 13:55:00,-7,-5,0.8
47dc0a4e-986a-4636-9783-b71dcbdc4553,2024-05-27 16:54:00,-2,3,0.6
61540a32-ef55-419b-9c03-a3279a9090a0,2024-05-27 18:10:32,-3,-2,0.6
97ad4946-ab86-4810-9e02-b8c27e1da4b2,2024-05-28 07:11:45,-2,5,0.6
caf58f35-e211-4328-a3a7-c731f77bf0cd,2024-05-28 07:50:40,-8,-6,0.9
459e3171-2a4d-47d1-8a3b-9bba0b08eb82,2024-05-28 12:00:00,-2,3,0.65
91ac43e6-4ab2-4f33-91eb-e19af82204a3,2024-05-28 12:48:57,-2,4,0.75
3b4686e4-ed71-4ade-bfda-a400881a7557,2024-05-28 14:25:00,-5,7,0.9
37727291-a875-4518-ac11-64f1dbc82ae5,2024-05-28 15:47:03,-2,6,0.9
f7b1ba4b-f6c2-4852-9fe9-d4decc6e607c,2024-05-28 20:26:49,-2,4,0.75
316b6c28-830c-4d8e-8676-b878b0adbb41,2024-05-28 20:30:00,-1,6,0.9
94ae2aa2-695d-415e-96b4-2116cfaafa5a,2024-05-29 08:21:12,-6,4,0.85
71f4d298-be3b-40a7-a2ef-f439ad3278c4,2024-05-29 08:54:04,-4,6,0.8
f6dc9d0c-1997-49fb-80e0-f9af3fc04593,2024-05-29 09:45:26,-2,5,0.8
f89a91ae-980a-4a5c-85dd-8d2b7b5161fc,2024-05-29 10:17:13,-1,5,0.9
43b1f9bc-01fc-4417-b6af-7567b3fbc670,2024-05-29 12:00:00,-5,7,0.9
917a9f3d-00a1-49d6-bd3f-b71d5563be5c,2024-05-29 14:02:37,-4,-5,0.6
7175bb7f-3962-4269-a74d-dca6682ecada,2024-05-30 10:26:54,-5,-3,0.8
cea9eaf2-a011-4e57-87e9-e6236711cf0e,2024-05-30 14:33:00,-3,4,0.6
3a0eb1d6-54ab-4c22-85bb-56d8dbb58770,2024-05-30 19:34:34,-1,4,0.65
49df9398-961e-47dc-837e-72724f256f83,2024-06-02 22:01:26,-5,8,0.9
