document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
837f58e1-f838-4255-9c20-429c4fac72af,2023-06-26 05:42:00,0,-8,0.9
5a55bae6-94a0-4f24-adc9-83e1eb560338,2023-06-26 10:32:02,4,6,0.6
6d7e03f1-ca48-4f10-872b-a9948ae5f15d,2023-06-26 11:43:23,-5,3,0.75
342f7ad8-39a6-4e22-bb81-38eeb09bcee5,2023-06-26 11:47:59,-1,0,0.2
7bdf5784-1ff6-47f3-b470-63a740bbbcc6,2023-06-26 16:20:00,5,7,0.8
bc193c41-acbd-402d-9449-e780cb5e412d,2023-06-27 00:50:06,-8,-5,0.9
a16684fd-b043-49d7-af0d-03ffff8b9466,2023-06-27 06:49:17,-5,-3,0.6
069d70c3-b6ff-4a55-8d62-26bd5b341aed,2023-06-27 07:55:08,-1,7,0.9
797b2aa5-0871-4f15-ad1d-52076b72fa9c,2023-06-27 08:32:24,2,-5,0.8
85a89e37-b99a-47b9-bd5c-c71497d478dc,2023-06-27 08:58:20,-8,-7,0.9
8bafd3f6-02fa-4795-9185-6c4e7e73e912,2023-06-27 10:04:00,-5,-7,0.95
c60f2d54-4f53-4034-b4c2-97bbee9ae083,2023-06-27 10:13:00,-7,-3,0.9
1db5e909-1c51-426a-9279-7fa3aa1187e3,2023-06-27 12:29:00,7,5,0.9
d8b3cf67-e3d2-4ce0-bc0f-f6ab05f5b850,2023-06-27 14:49:01,-5,4,0.9
2bb4592c-7458-4e06-bffe-afef7c8e728f,2023-06-27 16:32:10,-8,-7,0.95
1f811c78-f0d6-4a6e-9e49-f99de253a3bc,2023-06-27 16:37:07,-5,-7,0.9
0b311df0-4438-41d1-a17a-a703c1c2c78c,2023-06-28 09:14:52,-5,2,0.6
1faae7ce-f53c-4d31-9ad6-7b257e7d30c7,2023-06-28 10:29:08,-5,-7,0.9
690078fe-0509-47db-a136-dd4e0e352801,2023-06-28 12:10:47,-6,-4,0.75
a442f30a-1904-4d80-bbdf-adb69a08dbf2,2023-06-28 12:21:00,-6,-4,0.85
b78cac3c-4dd9-466b-aa1b-9f5e2b0d5f70,2023-06-28 14:23:00,-5,-3,0.9
736a925d-f5a7-407d-9828-22f9e7d8ab01,2023-06-28 14:35:22,7,5,0.9
43fc88d6-59ba-4b1e-bb9e-5c6d3a2d3e58,2023-06-29 03:19:00,-1,6,0.9
e092aa92-7283-48e7-8e4f-107cde9383ba,2023-06-29 09:41:28,-2,0,0.6
399c15b6-a6ac-42b1-8c4e-f34cbd221fac,2023-06-29 12:00:00,-2,5,0.9
dd196e92-18ee-4558-b7e9-ac388c1899a7,2023-06-29 12:30:33,-8,-5,0.95
d1e9a816-302b-4a95-9c22-2d194ee54ddd,2023-06-29 14:50:44,-5,2,0.75
c4ee3df8-b84c-473a-a5a6-696d8aae9eb2,2023-06-29 15:55:31,-5,-7,0.9
