document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
aff5b166-57f4-48fe-bb14-a22e3670f9a7,2023-10-02 07:15:30,-2,5,0.8
226f7563-69e8-42be-acdc-7a54f1febebf,2023-10-02 07:17:24,-1,5,0.8
8e387dec-a80d-4784-9605-0a5aed467464,2023-10-02 08:22:02,0,-5,0.75
fa383615-ab80-4a11-89f3-8ec3c84d903e,2023-10-02 12:31:37,-4,3,0.9
d09e4da2-f91d-47a6-acf9-c50608af2a69,2023-10-02 13:16:11,-5,-7,0.9
f6137639-8bbd-441d-b22d-a73a59591f4e,2023-10-02 15:47:59,-8,-9,0.9
01265b6d-e5c8-48ec-8bb4-5b652ac250c3,2023-10-02 16:47:09,8,5,0.9
9726ad9d-e6a3-4118-9939-26518e9ec8e1,2023-10-03 02:45:00,-5,3,0.8
69bd0f2f-5ac0-466b-bb7e-39e90d4ce143,2023-10-03 09:13:40,4,7,0.9
9e91b9c2-6b04-45cf-9c70-5d5ac512f6be,2023-10-03 11:20:19,-5,-3,0.2
5912e163-f75b-4990-a049-6a596003e30a,2023-10-03 13:03:00,3,7,0.8
620f467b-93f4-4cbf-910e-0308ecdce890,2023-10-03 13:05:00,-2,5,0.8
534d6fad-f38b-45ce-bdeb-25d8939cc710,2023-10-03 14:14:17,-3,5,0.8
f405509f-7e4d-4a06-ae63-3c206ac7dab2,2023-10-04 09:22:31,-7,-3,0.9
cbaf0d7d-89c5-4a8f-a8c2-515c3978652a,2023-10-04 13:20:20,-7,-5,0.9
e7ae1899-8e29-4525-bb4a-c4baed54e1c5,2023-10-04 13:25:39,-5,7,0.9
34599f40-fe81-4a05-87d6-cacd0fed0a94,2023-10-04 13:42:48,-3,6,0.9
df27da95-93cf-4bda-94fd-666d004e8b5d,2023-10-04 15:12:38,-7,-4,0.9
5a1c9c8b-f59a-49bf-bf80-2ba573336006,2023-10-04 16:04:49,-2,4,0.6
728596fc-d9a1-440e-9f94-530c4675974e,2023-10-05 05:29:06,-2,1,0.4
413ab2d5-bdd0-4480-b07d-95d7429963b9,2023-10-05 06:35:36,-5,-3,0.6
884ba705-71f5-4f48-8a2f-4777b09a0cba,2023-10-05 07:21:46,-1,3,0.8
783162a4-dc0f-4f86-8c3a-5f0cbd9ce4ff,2023-10-05 08:20:45,-7,-4,0.95
9bf91fac-40f3-4f95-a7f1-dd8c8cc0d443,2023-10-05 10:30:00,-2,5,0.75
17bd6c16-9d38-4cba-8867-d91a4485104b,2023-10-05 14:14:35,-8,-6,0.95
d46fe0bf-a2b8-4498-a36b-caea0d5c9fb9,2023-10-05 16:30:00,-2,3,0.6
ab8f56d3-56d2-4242-bd45-77234666d2bf,2023-10-05 20:20:00,-5,4,0.75
7b35595c-4801-45e5-9156-0782fcb6df2f,2023-10-05 20:26:46,-2,5,0.6
f8dea6e9-fd83-40c7-b86a-c3c786a5e039,2023-10-06 08:11:00,-3,5,0.8
11518f1f-8da5-452d-aace-ce247602cc26,2023-10-06 09:15:29,-2,5,0.8
c5e46121-c3b6-4742-8166-8ba5ad43807e,2023-10-06 12:40:15,-4,-6,0.9
f9d534b0-c189-4cb9-b685-31b7fe282df5,2023-10-06 20:18:05,-6,-8,0.9
8e211287-26be-4787-ae70-267ef86373bd,2023-10-06 22:07:29,-8,6,0.9
de0fc8bc-5e8d-45f7-9036-e3c01c77dc07,2023-10-08 15:00:02,-5,2,0.75
