document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
90fd8bf2-eedf-48c3-8bfc-5ad969a58361,2024-04-22 01:40:00,-1,5,0.6
d6c38546-f203-4960-b642-7a4edad1a7d3,2024-04-22 07:13:00,-6,-2,0.8
88793420-5596-4510-a64d-1a1d2fdea8a1,2024-04-22 09:21:19,-1,5,0.8
2de7929c-9a2f-4804-87d8-881eb2a99dfb,2024-04-22 12:20:33,-6,2,0.75
3702a72c-6322-4118-930f-22d54d804951,2024-04-22 12:49:00,6,3,0.9
785955af-1ef5-4f90-aff3-59a690a957e2,2024-04-22 13:54:00,-5,-3,0.75
8370caa0-79b7-4376-9f39-b0f0c559c282,2024-04-22 18:01:00,-8,-5,0.9
0b1a841f-c1d6-44fd-bbce-6ed8b893dc51,2024-04-23 05:11:06,-7,-4,0.8
b78183b5-1c45-40a7-a0a6-6d4c061b7c3f,2024-04-23 12:31:00,-7,3,0.9
f2a7d307-ccdb-47c5-abdb-c52bf5ae915f,2024-04-23 12:42:25,-5,7,0.9
d4cd13e6-f2ee-4363-a662-60a6d0e1b529,2024-04-23 13:24:28,-2,5,0.75
6af91d12-1f26-4fd3-8dbd-a3ec75bc6862,2024-04-23 13:27:00,-6,-8,0.9
bf77b64c-6a36-40e1-a1d8-256850885c2e,2024-04-23 16:08:14,-2,4,0.8
6b9ce836-e700-4815-911e-589306f9ab33,2024-04-23 16:28:00,-5,-3,0.8
380fb220-a21d-4cd6-ae09-9909ceab3234,2024-04-23 20:21:17,-5,3,0.8
ee855522-bbd3-48df-b96e-aae1ffb7b42e,2024-04-24 06:20:00,-2,6,0.9
9ab9a0d0-25c4-4852-8d05-2a1f93cfeeb2,2024-04-24 06:30:59,-6,8,0.95
2e23cdfa-9acb-4f42-8ec7-bda0d3b09b4c,2024-04-24 09:01:00,-5,6,0.9
636a6974-297e-49e3-b3c7-3e5267309351,2024-04-24 12:49:00,-2,5,0.8
3d6513cd-8ddb-4dff-8b5d-7112593c5145,2024-04-24 15:13:04,8,5,0.9
fd349507-757d-4a07-8370-173bbd637d25,2024-04-24 16:02:04,-5,2,0.8
deb04eb3-5f07-4209-96e6-fe736a2329a7,2024-04-24 16:30:00,-5,3,0.6
7a29aa17-e7e4-4b81-b2ee-65d58da22895,2024-04-24 17:57:00,-2,-5,0.6
57c7d270-6f0b-4a99-8957-d8fc769a9d4e,2024-04-25 07:15:00,-3,5,0.8
cf341613-3b39-462c-bfc9-6ea36a7d1bc8,2024-04-25 11:02:49,2,5,0.9
e47714d0-026f-4fd4-9545-8d3687cd699e,2024-04-25 15:46:00,-1,5,0.8
94c399c8-e224-4832-b2ab-a67d38744543,2024-04-26 01:25:41,7,5,0.9
026ccdb9-801a-4214-85b2-3b47f7482704,2024-04-26 09:00:00,-7,-5,0.6
23bdbc78-85c2-4bd7-bc87-134912cb17ff,2024-04-26 10:48:00,-4,-6,0.8
90c86108-652a-4ad2-848e-4368e8c5dced,2024-04-27 10:09:23,7,5,0.9
6ca26952-4b2f-4b70-b8a9-855fec8faab0,2024-04-28 16:00:00,-3,5,0.75
