document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
3393b622-d4ea-4906-96b7-240c45726b61,2023-05-02 04:55:21,-3,5,0.6
b0a5d15e-6419-4b69-8511-61ad553d2f20,2023-05-02 05:50:56,-5,-7,0.6
072be43c-d806-42b5-ada5-55fb3be88e91,2023-05-02 12:55:04,6,8,0.9
b2c14548-2a7c-4f11-ab49-b9b598f62ddc,2023-05-02 14:05:59,-2,8,0.95
e6b00d27-deaa-4a8b-ab72-a3bd7710859b,2023-05-02 14:46:00,7,4,0.9
3153e6b9-1fa5-427e-adb6-5ba32f9abd73,2023-05-03 06:59:18,-3,5,0.8
c3b0af3d-734a-467d-a21e-b17cb48acc71,2023-05-03 12:45:00,-5,0,0.0
cbbeff3d-7851-45d0-b8ae-5bf040dd5d60,2023-05-03 13:10:54,-3,5,0.9
064ffcd3-fda6-4515-804d-5f96cd4bb1d1,2023-05-03 14:53:00,-5,-6,0.9
97be84b9-cfbd-44a7-b0f4-2822c63fe1d3,2023-05-04 02:00:21,-1,4,0.8
00852298-5aee-4920-8a93-213751e0fae7,2023-05-04 04:45:00,-3,5,0.8
ee920aaf-0486-4d13-9b23-dd67ecdd6f4c,2023-05-04 07:24:40,-7,-3,0.9
bfd2fb40-17ba-4459-8e73-024c33c107f7,2023-05-04 08:10:32,-2,3,0.6
934b7093-1efd-43c6-94de-2e0e17f3bb03,2023-05-04 12:07:00,1,3,0.4
148e7e8e-d45f-4b90-a370-00b3483fb63a,2023-05-04 12:24:08,-2,3,0.6
926d2a6f-7688-40ea-a41b-0097a7de6d01,2023-05-04 13:03:14,-5,3,0.8
caa8ae4e-5ce5-4fe7-90ad-e4973341c53e,2023-05-04 17:02:00,0,0,0.6
892f4f92-6997-4e14-8623-5c746160359c,2023-05-05 08:46:59,-8,-5,0.9
212bd5b1-1ebf-4962-9414-3783fcd5eb08,2023-05-05 14:05:00,3,5,0.6
ffa3fbe9-4971-4de7-a73f-c27100cfc647,2023-05-05 15:43:08,-2,3,0.6
a9ca7318-755d-42c3-aa0a-6ee1304898de,2023-05-05 15:45:08,-3,1,0.6
c865b264-d1fc-4491-a5b9-d1fb8eff874c,2023-05-05 18:34:31,-4,7,0.9
e152d19c-75a1-4b21-92a8-79e5e5fe3242,2023-05-05 20:00:00,5,8,0.9
2f7cfed7-7c87-40fa-8c35-a47d25005103,2023-05-07 20:50:00,-3,3,0.9
