document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
5759ba50-ca5c-4fbb-9ce0-217ccec73a48,2023-11-13 06:43:00,-7,-5,0.9
d0aac8e0-6b7e-421a-b2c9-4ea4ca4d074a,2023-11-13 09:24:19,-1,-5,0.8
d431399f-912d-4cde-b8c9-bfe9a437aa61,2023-11-13 09:44:00,-8,-7,0.9
f2eb5859-2edd-4aba-9c5d-0dfef4a2b0be,2023-11-13 11:15:00,-2,4,0.8
be0198af-205f-4730-9ac1-798889f9e9e0,2023-11-13 15:50:13,-2,5,0.75
889a6ce9-1697-4f0d-ae94-7713b8bf63d5,2023-11-14 01:00:00,-5,-8,0.9
b44e195b-c11c-4bce-b3ae-1004f9bb24d2,2023-11-14 03:59:00,0,-5,0.8
aa532304-44dc-4f2e-95e3-e4404147785c,2023-11-14 06:07:26,7,4,0.9
816583ca-6d5b-4bc1-b27f-5cd2f86e5d5c,2023-11-14 08:22:00,-6,-3,0.8
10f3cf4f-ff62-487c-8fb7-930dcf46343d,2023-11-14 08:53:51,-5,-3,0.6
f11b891e-7886-46ab-9101-b40bda56a14b,2023-11-14 10:35:00,-1,3,0.6
5fbec779-9d81-4d72-a257-3166aa26ad22,2023-11-14 11:22:19,-1,5,0.75
fa6270e8-dd8d-4a41-b152-0f1d0d15dacc,2023-11-14 12:00:36,-5,0,0.6
710961c1-0acc-4bd5-a929-114c77b61aad,2023-11-15 07:26:31,-2,5,0.6
9ccf8415-ba6f-436b-9e68-2f63c729afda,2023-11-15 10:33:02,2,7,0.9
11c1e153-835f-41e0-9157-2c9a6b0dd993,2023-11-15 10:45:47,-5,-5,0.6
bd64b1c8-45f1-4aa2-84b7-aef22a39281e,2023-11-15 10:48:04,-2,7,0.9
45261435-6f37-4b53-85aa-0769bb261bd6,2023-11-15 14:00:00,-5,-7,0.9
57a33dac-57fc-4f9e-83e7-afeaf29b9448,2023-11-15 18:37:00,-5,-3,0.6
70bd1041-3647-48ed-8730-781c07f7240c,2023-11-16 06:20:00,-5,3,0.8
d897d2eb-07f1-48b5-aca4-b4c621b562b6,2023-11-16 08:30:00,-6,-5,0.9
7ca10c5d-dcdb-40d3-89f0-6b28745a0a29,2023-11-16 11:13:00,-7,-5,0.9
d9760717-9cb4-42bd-847e-630d40070997,2023-11-16 11:56:02,-2,7,0.9
b21f76c1-8089-44ad-b117-94cd4410dc92,2023-11-16 12:43:00,-8,-6,0.9
f3a3621d-db90-4010-a485-c23943493211,2023-11-16 12:59:44,-4,2,0.6
7496610b-88f6-41f2-a1c7-d45a8834c057,2023-11-16 13:42:39,-2,8,0.9
59643df6-3bd2-44d0-8fdf-10be40fbd7b6,2023-11-16 13:51:07,-6,-2,0.95
e0b8b297-c8d8-4dd0-9dbf-e3881877e5fe,2023-11-16 19:37:42,4,7,0.85
ade0bb3c-32b8-4aa5-a7f1-a544a9d71afc,2023-11-16 19:38:24,-5,3,0.6
9c286731-98d4-4857-bb55-037d6a31cd7c,2023-11-17 06:29:39,-4,5,0.8
2d6ac2a4-0db1-4fa6-9714-84836daafae6,2023-11-17 09:02:13,-9,7,0.95
67635cde-bdd7-419c-b531-f4981c0ce251,2023-11-17 12:35:00,-6,5,0.9
3d949dd4-a242-487a-8241-ece6aab8f47e,2023-11-17 13:07:00,-7,-5,0.9
004b89df-6ec8-4ce0-9552-20e8e5509d64,2023-11-17 13:24:12,-5,-3,0.8
a26f84e6-4449-4c5f-9e11-a4524c3261cd,2023-11-17 17:00:00,-2,5,0.65
66076dea-e0c1-499e-810a-dd9e4fb63700,2023-11-18 04:00:00,-5,-7,0.8
