document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
63773bb7-25de-4b37-a55f-d5644ec007e4,2024-06-24 04:31:00,-6,-5,0.9
d520b71a-d678-43d3-9ad9-9ccf0fba2a1f,2024-06-24 07:46:33,-4,6,0.85
61532cd4-5b41-4017-a951-d4357df04c57,2024-06-24 08:48:23,-5,4,0.75
04f19fcf-3eef-4cf6-8ada-7eb84147a5a2,2024-06-24 09:55:39,-7,-5,0.9
1ff63e1e-7216-4a18-a241-63578773a165,2024-06-24 10:05:00,-7,-5,0.9
ede01c73-d346-417d-b00e-7f79fde9e6a2,2024-06-24 12:27:15,-8,-4,0.9
142dea57-e10c-4a69-b33f-c0698c580a73,2024-06-24 12:49:44,-1,5,0.6
c4071c19-de80-40ab-b6de-e26c9fb9fa6a,2024-06-24 12:54:31,-6,-8,0.9
e0d7dbbc-ec50-4ec1-b0be-40fac1a97435,2024-06-24 13:03:54,-3,7,0.9
8f13d403-2ef3-45a6-8e1c-bc7961aa122a,2024-06-24 13:38:21,-7,-5,0.9
163de786-9a7f-47d0-bb6d-e8d7a020f736,2024-06-24 16:33:20,-1,5,0.8
25ebcd33-e86e-4a99-a0d2-16f57ba2121d,2024-06-24 16:50:39,-4,5,0.85
dbfa9d6d-3fe9-4677-a69c-88db72d35c04,2024-06-24 17:00:00,-3,5,0.6
b01ddfe1-8853-4a8b-9b7d-ca275c112028,2024-06-24 17:06:33,-6,-3,0.9
424ccbb8-f272-4caf-bed1-e47ff992cc49,2024-06-24 17:15:50,-7,3,0.9
31f48f3f-81aa-4368-8e0d-889f5a071a11,2024-06-24 18:38:39,-4,6,0.9
ab1a627d-ab6c-4b25-a290-0850e8ea149d,2024-06-24 21:21:10,-5,-4,0.6
c089670d-9cc5-461a-a931-8933b0f252fb,2024-06-25 05:00:00,3,-5,0.8
b18fdd78-834f-49d0-9736-0c305dffc94a,2024-06-25 06:45:00,-4,6,0.9
52717b6f-b0a4-4c66-9578-4d6022e0afac,2024-06-25 12:16:01,-2,5,0.6
553492f1-9cba-4914-aaa5-e969a614d096,2024-06-25 19:38:00,-2,7,0.9
7d351e35-7042-465a-8baa-45d05f8c9912,2024-06-26 03:30:38,-5,3,0.6
fe024726-2a68-4c89-987c-6d2202bee879,2024-06-26 10:00:32,-7,-5,0.7
0dc32a35-33f8-48d6-8399-e24bdd64a0d7,2024-06-26 10:03:26,-2,6,0.8
34d12c80-3ad9-4436-885e-8442cee68f50,2024-06-26 13:15:00,-8,-6,0.9
1bdb1afa-1ae6-43a8-b3be-25fac0df025d,2024-06-26 14:46:09,-8,7,0.95
5fb26747-e3e1-4af5-be76-0ba8143edfc3,2024-06-26 16:19:00,-1,1,0.3
0b42d230-69e8-4730-a321-bf270a25832a,2024-06-26 17:31:47,-2,7,0.9
f31a0b49-0310-4526-8c0b-1737b4c32e61,2024-06-27 04:49:50,-1,5,0.8
81caf1e7-a219-4e6d-b5f6-fd7f84521e0b,2024-06-27 04:57:00,-3,1,0.6
69e9765e-d74c-4e75-8329-c6cbd73db6cd,2024-06-27 05:30:01,-4,6,0.8
000131e5-2f2b-4fad-bea9-94b00c1fbebc,2024-06-27 07:44:17,-2,-5,0.9
7a24fdd7-1604-4375-b100-52ffdf0895bf,2024-06-27 08:45:00,-7,-5,0.75
2ed4cf6e-3e06-49e6-b4be-47aef9f5b751,2024-06-27 12:00:00,-6,5,0.9
00ade95c-3ed9-4c98-a348-5976e3818ded,2024-06-27 13:53:48,-4,2,0.6
cff3e67e-46d2-44af-a87b-53cb434b374c,2024-06-27 19:00:00,-1,2,0.65
2e46a0b9-ecfb-474d-853b-769c99a6b24b,2024-06-28 03:28:59,-5,1,0.8
1e940115-a031-45bc-bc7b-ea04b8735a73,2024-06-28 09:25:00,-5,-7,0.9
e1a4507b-34e2-4eca-ac1d-ffdedbfec0f3,2024-06-28 12:07:22,-1,5,0.6
414ca667-d3bd-4a5e-aa22-0557b681156c,2024-06-28 13:00:00,-5,-3,0.8
1d67ebb2-3f74-4924-8086-63b18487b9fe,2024-06-28 13:29:00,-7,-9,0.9
ea46fc09-a966-440f-ad2b-aa9410b269ba,2024-06-28 13:48:18,-2,8,0.9
75283940-40fc-46cb-a787-9de55fffef40,2024-06-28 14:00:00,-2,7,0.9
074ee654-160d-40ff-85a9-f3dcbba7e135,2024-06-28 19:33:00,-3,0,0.4
