document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
a514a843-f592-41cc-9ead-1e95fa168957,2023-12-26 13:05:00,-5,-3,0.6
13c78a8d-b778-4bc6-a9f2-7d96bd2d8ba0,2023-12-27 01:00:03,-8,-6,0.95
e9adaca8-6c90-4551-9993-51672e4e65fb,2023-12-27 05:24:18,-5,3,0.6
b04cd5ec-9906-417a-a236-6cf1a3158b43,2023-12-27 05:30:00,0,6,0.5
e54a6edc-b008-4c2f-b5d2-4245299bd01b,2023-12-27 08:33:52,-3,4,0.6
27525c74-ec56-4f00-8788-3d7b122ce501,2023-12-27 14:15:19,-8,-7,0.9
bb1529b9-656e-453f-ac61-f462efacba90,2023-12-27 14:58:18,-4,6,0.85
79ef2440-3e0b-4cc4-9b30-88b480859411,2023-12-28 04:30:00,-9,-8,0.95
80d3e086-cbb4-43cb-918f-f1ca5228a3e4,2023-12-28 05:44:00,-8,-6,0.9
f6014d6b-af90-45f4-a2bf-922a2466b5b1,2023-12-28 09:39:45,-6,-4,0.85
da7f2034-8c95-447d-a857-b9048e7d8a4d,2023-12-28 12:00:00,-1,-5,0.6
7ae25b4b-f7db-4a1f-a4b8-0f73e7a6f1f9,2023-12-28 12:05:00,-1,6,0.8
c4a62608-cbc6-4d5b-905e-2b9556f51760,2023-12-28 12:58:54,-5,3,0.6
33691478-f9ee-4afd-9bab-1f7cf544e2f5,2023-12-28 15:09:00,-2,-5,0.6
d781cb63-83a4-436c-92a4-f557f51d315e,2023-12-28 15:59:44,-5,2,0.6
3801971b-3cfd-42b2-8768-04b0cf798136,2023-12-28 19:52:00,-4,5,0.6
4ae8e1e0-c137-4e80-9ebb-b3a99f5b5edd,2023-12-28 22:01:51,5,8,0.9
37613ad6-fc81-4c18-8efb-d95e7d2e5a2f,2023-12-29 02:00:00,-5,-3,0.75
a9737fbb-8c3c-4117-861a-85454461e5c5,2023-12-29 06:39:00,-2,4,0.85
911b33c8-3bf2-4169-8aa9-125257e82abc,2023-12-29 18:33:00,-7,-5,0.8
