document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
49833e8c-09bc-4c22-b063-f85ddb6fe634,2024-09-23 07:32:26,-5,3,0.8
c8a390b7-39f6-4e91-a51c-c3d4d5da7c47,2024-09-23 08:45:00,-7,-5,0.95
31437cf3-4d39-46b9-82e9-6ef54a429f48,2024-09-23 08:55:00,-5,-2,0.6
1c9a2aa9-62b3-4832-864f-95daf6d04599,2024-09-23 16:02:00,-4,-2,0.8
2bbf559a-97dd-46d8-bd1a-4457575dae9d,2024-09-24 04:58:00,-3,-5,0.8
8125e95f-86ef-463c-a89d-fa4118c840a1,2024-09-24 05:18:00,-5,-8,0.9
11989403-4cfa-4e19-a096-99c21a7995c0,2024-09-24 07:15:35,-5,3,0.85
92f92339-bb54-40de-b693-6d09723eccb0,2024-09-24 08:26:00,-3,5,0.6
bd079920-45e2-4b26-96f2-b4dcb146865a,2024-09-24 08:53:00,-2,-4,0.8
4f50e39e-1baf-484d-b1e8-6656e6aaf923,2024-09-24 08:59:47,8,4,0.9
acc71cc3-48b5-4069-8c69-f31fbf3cd4ee,2024-09-24 09:00:00,-4,-7,0.9
470ba4be-6907-4ae2-b407-e9bb99c4d5bc,2024-09-24 09:30:40,-7,-5,0.9
0736a019-14d9-4a4e-9186-f3843c1a0b61,2024-09-24 10:09:00,-8,-6,0.95
4cb59329-2bdc-490b-8648-ac1567fb444b,2024-09-24 11:11:38,-2,4,0.6
e73648d5-b16a-409d-a176-43ea271d5751,2024-09-24 11:25:24,-7,-5,0.9
295ad10f-edb8-4443-b23a-db34633cd164,2024-09-24 12:01:00,-4,7,0.9
4a129041-1497-4f9d-9463-5e4d3da8eefa,2024-09-24 14:43:49,-5,3,0.6
8b7fe045-8a6b-461e-bd3f-94306f9c7695,2024-09-24 14:48:42,-5,4,0.75
063a639d-59c3-4a58-96c3-9aea3e26fe0c,2024-09-25 08:14:03,-5,7,0.9
0a46ae99-b759-4561-8788-13ddc2bbe81b,2024-09-25 08:15:11,-7,-5,0.8
aa2b7df0-a858-44a3-a932-5fba4a4097d9,2024-09-25 08:51:00,8,6,0.95
b31a0843-86c6-4f9d-ac04-2f9dfec8e545,2024-09-25 14:35:12,-7,-4,0.9
3782bc02-ef6d-4835-865f-b3e9133da53b,2024-09-25 17:14:00,-5,2,0.75
dd5ee92d-af67-4fe8-bd45-7f77c3619f32,2024-09-26 01:35:00,-3,6,0.8
6ebd50d4-1ef2-46f5-81ca-e5ed52792895,2024-09-26 05:53:00,-8,-5,0.9
06fdb82a-86eb-4b5d-8d6b-e4ca2cfae926,2024-09-26 08:22:00,-2,5,0.9
2a6153c4-c016-4f1e-8acb-541714a308dd,2024-09-26 08:22:59,-5,-3,0.8
e66c48c9-3834-4081-9cf9-d4dc27b298b7,2024-09-26 08:32:00,-8,-5,0.9
d49772d8-cf7c-4444-b71f-bfbd9867384e,2024-09-26 08:52:53,7,5,0.9
01747e28-e044-4d9e-8bda-d129ca1c730a,2024-09-26 09:17:00,-7,-3,0.8
4acceea2-a737-4fc5-9805-99095e9cc57c,2024-09-26 09:32:56,-9,-7,0.95
31c1338c-e3a9-4581-83c3-adb0af14a7da,2024-09-26 13:21:35,-2,5,0.8
aec37dcb-ce89-4b35-9445-85a348c49cdb,2024-09-26 13:36:30,-8,-6,0.9
fa5107cf-c447-40b6-b2f4-d231e0d62509,2024-09-26 14:37:29,-5,-7,0.9
ef6f75c4-2e9a-4cba-b635-95237dd49063,2024-09-26 15:13:00,-5,5,0.9
c3f2d1ca-ef1e-43cf-93f6-9908192878ad,2024-09-26 16:00:00,-5,3,0.6
56bfc4cf-54f9-407b-a464-afd722a52f05,2024-09-26 16:05:49,-1,7,0.9
d5a86864-6061-4edc-84e4-58a9f4929ee2,2024-09-26 17:50:24,-3,-5,0.9
bd19789f-f5e7-437f-8138-6137acb3572f,2024-09-26 19:33:00,-5,-3,0.6
af1340b9-5231-4481-9da0-726344e0f6a3,2024-09-27 06:04:54,-3,7,0.8
d0004e97-eaec-4e4e-9722-081555d4bfe2,2024-09-27 08:02:55,-1,8,0.9
c075ab22-4d48-4c9e-a3f5-c179c35d457a,2024-09-27 08:26:00,8,6,0.95
0dd3bfd5-0a0e-43bb-b991-7df61e268025,2024-09-27 11:40:00,-4,1,0.6
261415ce-a46d-4b7a-9d60-8022db6d0cf8,2024-09-27 13:55:34,-1,3,0.6
ba431fa6-f41b-41e3-a690-0ee4761b5ced,2024-09-28 13:25:00,-3,-1,0.6
625db405-8e5f-474e-b36b-bbc0d8767a93,2024-09-29 21:20:00,8,6,0.9
564cd768-7d26-49ef-81e0-71294cb66439,2024-09-29 23:30:00,-6,8,0.9
