document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
8cb20ff9-62ef-4bdb-b4fd-cad3e470a388,2022-12-19 09:00:00,-2,5,0.8
fc83f9db-4663-46d5-acfa-7c5ccda84b5a,2022-12-19 10:48:41,-1,5,0.8
5f832424-2ad9-40ed-ab9a-6f2e20641de0,2022-12-19 12:07:27,-2,-5,0.6
73390311-c244-4071-881f-c29e9339a05d,2022-12-19 15:08:36,-3,5,0.7
0b034819-c452-42cd-9e6a-649c8b4f093c,2022-12-20 10:00:11,-2,7,0.9
817ad420-bbaf-4a8a-9f9c-2112d66a89ce,2022-12-20 13:05:58,-3,0,0.6
00f6dffb-46d8-4c43-ae18-afa73f536d4e,2022-12-20 14:31:22,-4,6,0.75
2fc8b269-6782-468b-ab7e-b6abffab12f2,2022-12-20 21:00:00,-1,5,0.9
5616d1e8-068b-4541-871d-5fbf3018d7af,2022-12-21 06:37:00,-8,-6,0.9
5a060507-8238-4248-a277-0c06c7e77b52,2022-12-21 11:46:46,-2,1,0.6
a3bf3168-9e59-49d8-80d7-2a37ac2e39e7,2022-12-21 16:14:00,-5,2,0.6
7beca6fc-0cf1-408a-b936-024b29abb7b0,2022-12-22 08:12:30,5,7,0.9
7a58bd9d-ef88-4f32-9be5-7dc8b89ecc8f,2022-12-22 09:27:00,2,5,0.9
69b86559-bdb0-4db8-a603-00dff8a70c1b,2022-12-22 11:34:13,-1,5,0.8
d0f98437-a948-4cad-8010-4e2453a2fe8c,2022-12-22 13:30:00,-3,1,0.4
5735c06c-d545-4c7d-b5b6-23209cdfae85,2022-12-23 03:00:00,-2,1,0.2
b332310d-a310-438f-912a-095ed05e77d2,2022-12-23 11:22:09,-1,3,0.4
85fd8cf8-d282-433b-b8ba-5009ec52e1cc,2022-12-23 19:52:47,-2,7,0.9
76bdc9c6-188b-4a6f-84d3-f87ec2a18131,2022-12-25 16:40:57,-3,-2,0.6
