document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
1d0b164e-9312-4f4f-b9a1-78adf9328642,2023-01-30 03:11:49,-1,5,0.8
77770cba-86e8-4c95-ba0a-328670ca5d4b,2023-01-30 08:14:14,-5,4,0.8
dd2b8a39-dce6-4b23-b9e1-267a3471aef3,2023-01-30 09:04:00,4,6,0.8
bb341c8f-fe6b-45f8-97f6-2d592df03ef0,2023-01-30 17:11:49,-5,4,0.8
64030dad-4e7a-494c-bb4e-825d3d19a9cf,2023-02-01 11:49:00,-5,-8,0.85
8bc57de1-2cd0-4dc7-8914-4f4997fcc5e7,2023-02-01 15:00:00,-1,3,0.8
cf68d056-3cdc-4c4f-8a2e-d7130b1b239b,2023-02-01 15:41:59,8,6,0.9
18babc9f-3f28-45d6-ad64-6a50568c4b25,2023-02-01 15:42:40,-5,3,0.8
e145e962-d09c-4abe-a2ad-94e9df0834ee,2023-02-01 16:45:11,-6,-2,0.75
84586eaf-0acc-460e-a4b6-4498fbeae26a,2023-02-01 23:00:00,-2,5,0.9
80ac119f-7b58-4e1c-98a5-5f278215103c,2023-02-02 06:00:00,-6,-3,0.8
4cf657ce-6f58-4ee7-86c8-759981f5636a,2023-02-02 06:55:52,-4,2,0.6
f6d4cdc8-4dfa-4dfd-be72-eb5b108eec52,2023-02-02 11:01:00,-5,-7,0.8
097326c8-0c05-4f5d-ac20-4aa6132f3181,2023-02-02 13:40:00,-1,6,0.8
dbdf04dc-4cd6-4ee9-85ac-76b8aae6e821,2023-02-02 14:00:00,-1,6,0.75
7ef61629-05ad-4e86-9847-f453d33cab4c,2023-02-02 15:00:00,-1,3,0.6
30af4d67-a45a-45e9-a1b6-0c9dc81ff0e0,2023-02-02 15:40:00,-5,1,0.6
e845fb0e-544b-4e79-ae0f-a2932c784ff9,2023-02-02 17:54:28,0,3,0.75
37cee706-2f3e-43fe-b49f-b796d0b53e6c,2023-02-03 07:00:00,-2,7,0.9
cfa4f042-7a00-4398-b149-b82c1706633a,2023-02-03 15:41:08,-2,-5,0.8
cf4f2fac-eb32-4535-a9c2-4c73fb19761a,2023-02-03 15:53:09,8,6,0.9
b871db0d-0769-40b0-819d-890461a516de,2023-02-03 17:38:00,-5,-7,0.9
99d1528a-5e60-40cd-95fc-988bfe709b88,2023-02-04 13:15:13,-8,-6,0.9
