document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
b294b2b6-1d67-4bdc-baa9-19e79a2c12e7,2024-06-10 09:42:00,-7,-5,0.9
0494dd53-6742-4c8f-863d-8f22d07cb86f,2024-06-10 12:15:16,-5,-7,0.95
5a5ee817-4888-406f-8130-1d96e992a03f,2024-06-10 14:18:17,3,6,0.9
7a61e958-65c9-438b-8372-02be34be65e0,2024-06-10 14:18:17,0,5,0.9
8d9ca0ca-880d-4597-986f-3f46a394462f,2024-06-10 15:16:24,-8,-5,0.9
f15bd559-76c7-4533-a596-b2aedc79b080,2024-06-11 06:58:22,-5,-3,0.6
ea396b1f-80dd-4646-b0f1-d0263acccb6a,2024-06-11 10:04:00,8,6,0.9
4c0633ec-e998-4f51-aa7f-8229c74daa8e,2024-06-11 10:08:41,-5,3,0.75
f10d477f-b39d-4d60-81ad-f9ff7d1c4939,2024-06-11 11:30:00,-1,5,0.8
a96a6e66-4f95-4a48-9930-c82b3fb51121,2024-06-12 03:15:32,-8,-7,0.9
8b042f49-2944-4d00-8ba2-cd42d089e1dd,2024-06-12 04:55:00,5,8,0.9
1b46b0b2-b554-4b9a-8ec3-b16bd70ec0dc,2024-06-12 09:42:00,8,6,0.9
558988aa-6c29-4ec9-b798-7e1ab68ac79a,2024-06-12 11:08:00,-2,6,0.8
e077d462-9124-4f1b-876d-0fd114cb59ff,2024-06-12 11:46:45,-5,4,0.8
9fe45158-0cee-416a-a2c3-9f82285351a0,2024-06-12 12:34:42,-5,3,0.8
01e8f0ec-017e-40c7-b0ac-ddab6fc8fa0a,2024-06-12 13:08:19,-5,8,0.95
d93795b4-59a1-4086-b2d9-f4e418179a51,2024-06-12 13:20:19,-3,6,0.9
f78f75d2-1191-4126-a5c2-06caed00bd9c,2024-06-12 16:01:00,-5,-7,0.9
70d78860-f675-4b4b-bab4-4f6002ec9cfe,2024-06-12 16:01:00,6,8,0.9
ca9d0450-5c7e-4659-9abb-bd9c7a8390a0,2024-06-12 20:03:37,-1,4,0.75
bc39d17b-fec4-4fa2-b6af-725b120e2f59,2024-06-12 20:17:11,-1,4,0.9
7559fb88-5410-4d56-9f91-a6bc06ec62ef,2024-06-13 04:30:25,-3,7,0.9
8ae36360-616f-467c-a8d0-0d414f72d5e1,2024-06-13 08:12:00,-3,1,0.4
52b28e96-de1f-4a90-996e-b8cf77530408,2024-06-13 10:09:00,-1,2,0.6
1d8c848f-7a70-4f3e-8c51-f46580a20102,2024-06-13 20:16:00,4,5,0.85
55a82dd1-6e3c-4c80-a8b6-fad1d84ccd1e,2024-06-14 03:01:00,-4,-2,0.2
7dac5a87-edff-4f26-a073-046bb8c82e5e,2024-06-14 08:19:00,-2,0,0.2
c3c5c704-5a55-458f-8044-fb24be17d9b4,2024-06-14 08:26:00,-1,5,0.8
54d77d24-1604-4b07-accf-76e414160fe2,2024-06-14 09:13:04,8,6,0.9
37dc266a-105c-481c-b692-22d3609d588e,2024-06-14 10:19:00,-1,5,0.9
08665be7-3992-4207-8186-d2dcc4cf610b,2024-06-14 12:44:10,-7,-3,0.9
a393e38f-6dd0-40b5-bc33-79908f889551,2024-06-14 12:49:08,-5,4,0.9
c9d4d4c3-4dc3-433b-905b-e476ef5e1ee4,2024-06-14 13:51:00,-1,5,0.8
52f3e0d9-f688-4734-9f5f-ab1671ad5c89,2024-06-14 14:56:00,7,6,0.95
2c5c50a0-3d4e-43fa-b36b-6fd49070e9da,2024-06-14 14:58:51,-3,8,0.9
eaf853f7-8354-4b12-a317-7a50f23ba83f,2024-06-15 04:18:18,-2,5,0.75
ba438c13-8899-48d6-9c4d-3ae0d1fceb4c,2024-06-15 07:20:51,-2,4,0.8
774c9634-1939-49d2-a0e6-95d0afb9efb6,2024-06-15 15:44:13,-6,-2,0.6
5d91b7ac-65d0-4336-9704-1cbef85fc3d1,2024-06-15 16:00:00,-5,-8,0.9
0918caed-69e7-4b18-9c86-39f854cada7b,2024-06-15 17:10:00,-5,-2,0.6
