document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
6433ba9a-a12f-4c7e-8bd1-b9a1e88ae85b,2024-10-07 07:17:00,-8,-5,0.9
ad45256e-16d8-4073-b433-da5771120c9b,2024-10-07 08:36:00,0,0,0.6
ea46c09f-0a1e-4ca7-b4d2-7af1c010bf2c,2024-10-07 09:04:00,-8,7,0.95
38a07a5c-f13e-4e24-a363-7e9052f63d83,2024-10-07 09:17:30,-7,-5,0.9
8f6f9a63-6dac-49a3-9ea9-45b99b65bc54,2024-10-07 10:46:04,-6,8,0.9
2715c74b-483a-45d0-b1f8-1d865a314a9a,2024-10-07 13:05:24,1,0,0.6
b0c301bc-8cb2-41b7-8670-54a1466b2e09,2024-10-07 14:16:32,-2,5,0.85
b8ca3680-594a-44f1-9807-85a87c98be9a,2024-10-07 15:01:00,-4,3,0.6
5457f45b-002f-478a-a921-5b01d1014eef,2024-10-07 15:19:28,-8,-6,0.9
4053c6b9-31e3-4cbe-9a1d-8d95d768b59b,2024-10-07 15:59:09,-3,7,0.9
1cd7515f-be98-4fa9-913b-b3e25c5ee060,2024-10-07 17:18:00,-5,-3,0.6
bfc4566a-5b07-4bd2-bfcf-da60449e625a,2024-10-07 20:20:00,-1,5,0.9
ede02f8d-30c5-413b-9220-165440429615,2024-10-07 20:21:55,-5,-2,0.65
9c439811-c95a-4718-9fe8-0a723a6e36c2,2024-10-08 08:01:00,-8,7,0.95
7fb8e49c-4a6f-4fcb-b3bc-cd3cc6ed5f43,2024-10-08 13:23:00,-1,5,0.9
cb3c169e-d169-4fda-bee3-8bf57366ea91,2024-10-08 16:29:00,-7,-5,0.8
a78ce5d2-c2a8-47c3-8f5b-dd3a7041900c,2024-10-08 18:00:00,-1,5,0.8
04a0041c-4485-4d5d-aef1-eb9a9c6f53ee,2024-10-09 04:51:17,-5,-3,0.6
af2083d6-e199-4234-aa45-2a03326d325c,2024-10-09 04:59:09,-4,-6,0.75
aaced8a8-2077-488e-be19-bb91c9423753,2024-10-09 06:50:18,0,2,0.8
0d4b53da-0e05-4e1b-b110-b0fb8966c849,2024-10-09 09:50:02,-4,-7,0.9
a040bb59-3e4f-4825-80a9-b4c12fad6dca,2024-10-09 10:00:30,-2,4,0.8
9093c348-3212-4ce3-9edf-e38a87ce003d,2024-10-09 11:25:00,-8,-5,0.9
052c2c54-b3bd-4d47-a5ef-83a7e4ccd688,2024-10-09 11:26:00,-4,2,0.65
4cdd3006-7745-417e-a141-df135d6b509f,2024-10-09 12:11:00,-2,7,0.9
3b6f08a0-636e-497f-98f3-a5a81c0d672e,2024-10-09 12:20:53,-4,-7,0.9
9b10b8a0-98f4-451f-8b0e-df8aebde1573,2024-10-09 12:28:13,-5,7,0.8
1c882472-7230-40ce-bccc-ecd39a0224bc,2024-10-09 12:29:25,-4,3,0.8
9020372d-b210-46d9-b15b-cd3a38b569a3,2024-10-09 12:29:54,-7,-5,0.9
527f4253-58b8-4d61-98e7-3ad9e600eebe,2024-10-09 12:53:03,-4,2,0.75
188ddf91-dc6b-41df-ab90-918959bd1f48,2024-10-09 13:04:00,-5,3,0.8
14f8be83-ab0d-4858-924a-87edadc042ed,2024-10-09 13:11:58,-5,3,0.75
d201bed6-7455-45ad-a87f-5f29cf2d4e1e,2024-10-09 13:33:49,-5,-2,0.9
399ff7ce-5a1d-4117-b795-853a295dacb9,2024-10-09 13:51:59,-5,2,0.7
b2dc88c7-1ec6-48a1-a4e1-5904598c4a0a,2024-10-09 14:32:49,-5,2,0.9
fd4a1665-32be-4647-8dfd-dfd735bfa3e6,2024-10-09 14:33:00,-5,3,0.6
4c8af251-aa19-4689-8586-b798c160222c,2024-10-10 06:00:00,-5,-3,0.75
6fad5b28-f32d-429e-874f-d6753c1a4e9e,2024-10-10 07:56:07,-5,3,0.75
99259ad0-bd55-4852-940c-13e2a475d3ee,2024-10-10 09:20:06,-3,5,0.8
21e21a9b-17fe-40aa-acb6-77311f694f46,2024-10-10 12:28:00,-1,5,0.6
f27fc7a7-2df5-43ea-ad1a-035e7ddfb822,2024-10-10 14:04:00,8,6,0.85
82c3396d-e7b3-43fc-a3c1-dc83f72ae019,2024-10-10 14:48:00,8,7,0.95
4934363e-f523-4916-9650-4fc891190354,2024-10-10 18:22:30,-3,3,0.5
17df3da3-3919-4770-ab38-61001e356c62,2024-10-10 20:22:07,-6,-2,0.75
e1bcf20d-2974-4a80-abb3-c2e33f5c0750,2024-10-11 08:06:40,-2,5,0.75
874929ac-df3f-435f-a69d-937fae8bd4e0,2024-10-11 08:20:00,-5,1,0.6
d1cab709-b39f-433d-8e40-b22245940979,2024-10-11 08:38:00,-1,5,0.8
d2ed0cca-76ff-42c1-8401-d5a249f7b1f0,2024-10-11 13:35:00,-2,7,0.9
0aac99f2-1ece-4a9a-9d7e-d609230064d3,2024-10-11 13:36:01,-2,7,0.9
1b466ea8-7ba4-47a5-8e40-b3b9b46cee68,2024-10-11 15:00:05,-2,5,0.8
511228ab-0b02-4169-9dc1-925f5f84788f,2024-10-12 06:52:02,-3,5,0.9
7e8bb2d3-79f1-4c60-8c46-d2f425969cde,2024-10-12 09:44:00,-3,-7,0.95
ea44712e-796b-4e99-9ecf-9046ef1c7e0e,2024-10-12 14:12:52,-8,-6,0.9
