document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
a8206c65-b156-491b-b6ac-c003a7f01dc7,2023-10-16 10:58:13,-1,6,0.8
63c1ca4a-59cf-43b6-ac17-e46079327c2e,2023-10-16 11:56:12,-5,-3,0.8
117e447a-d29c-4c23-819d-7bb706c33899,2023-10-16 12:47:22,-8,-6,0.95
acf4d220-502c-433e-872b-e0e13afd5cf4,2023-10-16 13:30:00,-5,2,0.4
79d0a665-07d9-47a8-85a7-ec12bbf70ce5,2023-10-16 14:43:00,-3,6,0.8
eb272cb5-7f8c-4e66-a8a2-b0c0a7373bc4,2023-10-16 22:00:00,-7,-8,0.9
de8ef920-bfe8-455d-8efa-0435ea318043,2023-10-17 03:50:00,3,6,0.9
c6768019-a140-4fac-ab13-bc74fe2d0a36,2023-10-17 06:45:04,-7,-5,0.9
07bbb4b1-0074-4b1b-bdf6-34f176df4d27,2023-10-17 13:48:54,0,7,0.9
f4a41924-47a4-4139-a198-de64731b3884,2023-10-17 14:00:00,-5,7,0.9
79826f8f-cc2e-45cf-9458-d69304960b85,2023-10-17 14:48:22,-3,5,0.95
4d4d8118-583a-46c7-9239-53c58f59930e,2023-10-17 14:54:32,-6,-3,0.85
ed304327-f3b8-4f11-916a-4f34b0d89142,2023-10-17 15:15:00,-7,-4,0.9
66213cb1-f286-4074-ad98-e743a11e2c45,2023-10-17 17:04:34,-2,5,0.8
98824135-cab4-4426-881e-ed89cd74aa34,2023-10-18 05:30:00,5,7,0.9
8a58b27f-08ee-413f-9d02-aa149983a4b8,2023-10-18 05:42:35,-5,3,0.85
69d18c38-6b8c-49b6-bd93-43bff36f8aa9,2023-10-18 06:26:27,-4,6,0.9
74882ed8-23f5-4def-b6bd-168ff57532a0,2023-10-18 06:49:59,-2,5,0.8
492d7011-9fd7-42cd-ba4e-73e2ff009a1f,2023-10-18 07:51:00,-1,5,0.6
bd6eeb7a-ef87-4152-89f3-cfe2e0180ed0,2023-10-18 10:57:07,-2,7,0.9
3e3627c3-d3c1-4310-a1d1-fa2de2afdaf2,2023-10-18 16:35:20,-2,5,0.8
3be26249-be54-4bd4-81c7-68afbb78e0b4,2023-10-18 19:05:00,-4,3,0.75
168b5806-759a-47ee-92ac-4b91f81aa551,2023-10-19 08:48:51,-3,5,0.75
97dccd6d-e2bf-4a59-8095-76969576b84f,2023-10-19 10:10:01,-3,7,0.9
f70d69c5-674f-4755-8c4a-cc30728e473d,2023-10-19 11:00:00,-5,-7,0.8
311dbd4e-a938-4acc-9823-be1c83697346,2023-10-19 11:45:56,-6,-3,0.8
2a3f9106-d7a4-44f2-8b2d-702e93e472b0,2023-10-19 12:10:00,7,5,0.9
ecdecede-dd55-4e55-a7d7-333b0b414d5b,2023-10-19 13:06:20,-5,8,0.9
11b77792-8014-4be2-889c-77fd4d5f622a,2023-10-19 18:48:32,-5,-3,0.6
13639885-29fe-4bc2-94ff-223fa636bf85,2023-10-20 06:00:00,-5,-7,0.9
69846dd8-d30d-4509-9bce-14e121377b2d,2023-10-20 06:24:39,-7,-5,0.9
8317826f-bb5f-4e0c-9840-9ea29369f1bb,2023-10-20 06:32:43,-2,4,0.6
e1996f8c-c0a2-4739-9137-5d24345c4ab8,2023-10-20 10:31:33,-5,2,0.9
e40395db-57a4-4451-8ca3-78cb3b56f8b2,2023-10-20 15:52:43,-5,-7,0.9
72a87053-5f65-4efe-9847-9e3a44f44a0d,2023-10-21 11:23:02,1,3,0.8
