document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
e5ad33ab-4e6c-4dc9-96c6-d73f2a59d884,2023-05-08 04:44:56,7,8,0.9
f3f76da9-8aca-44d8-abd5-0c573c9fcb49,2023-05-08 07:47:15,-5,-3,0.75
49e9cfd3-0c20-4c3c-9860-bdbe8fc178c8,2023-05-08 09:37:47,-1,5,0.6
a5995dda-d8ff-4580-90d2-66798305ff1e,2023-05-08 10:07:40,-5,-4,0.8
96fc8e8e-b488-4fde-ad45-0b70023821c4,2023-05-08 12:34:33,-1,4,0.6
2b3d5230-285e-4128-819d-0f8b21fbada5,2023-05-08 13:34:45,-4,6,0.6
cc4377ed-48f1-46ff-a018-b60c66dee7eb,2023-05-08 19:04:13,-3,4,0.6
af95b26a-1dc1-4721-a65e-bc0edd5d028c,2023-05-09 07:00:25,-3,7,0.9
6b6aa8fc-4ddd-4093-85ff-68d4a9b63dca,2023-05-09 08:07:00,3,6,0.8
bb7dcbb6-c698-414c-90bc-dcbbbfa401df,2023-05-09 14:58:00,-3,5,0.9
502fc215-0fa1-4dd2-b495-776b97387ffa,2023-05-09 15:44:00,-1,7,0.9
c0437462-568e-4c0d-8e08-23a83810a4ef,2023-05-09 16:58:22,-3,-5,0.2
a22419c9-8724-4715-94a4-3bda527d18cb,2023-05-09 18:19:27,-5,7,0.8
960f1ff2-c33f-489f-8ac8-fe517f2aaf26,2023-05-10 00:43:13,-3,6,0.9
2919b06c-86ca-4888-8dfd-be07344da772,2023-05-10 03:05:00,-4,-1,0.6
61858b33-b8f7-4ae1-8dbe-bfd88ff255c5,2023-05-10 03:30:37,8,6,0.95
764d2a9c-15a0-45e5-9e0b-f8fff74573e7,2023-05-10 07:57:05,-1,5,0.6
8c492a1e-913d-460d-ac39-73447dec9f6d,2023-05-10 08:12:09,-4,3,0.6
4c3241d4-0594-42c7-8145-ce89e2c6a2a8,2023-05-10 08:48:23,-6,-4,0.8
1be03957-0f6a-4865-b058-cff17843c69b,2023-05-10 11:57:52,-5,3,0.8
adeb3df3-8468-4534-b27d-16f258f0db0e,2023-05-10 13:05:40,-7,-3,0.9
0cb124d0-2140-469e-972a-3a3a057e0d53,2023-05-10 13:12:01,-5,-8,0.9
05076ef2-7795-4485-aedc-e7c5f2ca8ead,2023-05-10 14:05:47,-5,1,0.6
0574caf4-a0b9-4ede-ba69-08156443e8b7,2023-05-10 15:26:56,-2,5,0.6
8bfcd936-8317-4fb2-a6c6-a4d43aee0acf,2023-05-10 16:41:33,-3,6,0.85
b973c19d-3623-484c-8237-7202606f376e,2023-05-11 05:08:15,-5,-3,0.6
768b79b4-5bff-443d-a8f5-98ccb5331814,2023-05-11 05:50:58,-2,7,0.9
36010667-2511-401a-b1d5-f1a5aa886284,2023-05-11 06:16:36,-1,3,0.8
26de38a2-8b9a-4ed8-8075-02ec558d396b,2023-05-11 08:45:00,-2,6,0.75
2fa4c18d-af2e-4631-8a6b-dbfe5c9e27ed,2023-05-11 12:00:00,8,5,0.9
69608e33-f96b-4aca-899e-2dc53635d7cd,2023-05-11 17:43:10,-5,3,0.8
c6a456b3-b0f7-40ee-8817-c140cb04b430,2023-05-12 15:20:23,-1,6,0.9
122637d3-c017-414a-9ce8-cf1a12741324,2023-05-12 16:04:36,-5,2,0.9
a626aad0-e087-4087-9f23-28db8d74e338,2023-05-14 04:00:00,-1,1,0.2
