document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
665a6a7e-9d58-4528-88e9-6b3ca8618e9f,2023-09-18 10:11:59,0,-7,0.9
9a9807e2-422b-4d14-b428-96514b269fb6,2023-09-18 12:00:00,-1,5,0.8
c2873cae-974c-475c-81ef-7879c79bad15,2023-09-18 13:42:28,-3,7,0.8
0c9e65e5-517c-40ea-8fab-faed448a3b0e,2023-09-18 17:40:54,-5,3,0.6
783fa616-feb6-479b-91d5-1fded1a90b55,2023-09-19 07:01:23,-1,3,0.6
37c88f9a-9a56-4158-a189-900d43a2254b,2023-09-19 07:15:45,-5,-3,0.6
01954d7e-6a68-4ec4-a0cf-774a08ae91db,2023-09-19 08:29:30,8,6,0.9
515f1e05-ac5b-4d13-9efd-b053678df9d1,2023-09-19 08:33:01,-1,2,0.3
38eb801c-dd47-40b4-bd3d-46a45c0029eb,2023-09-19 08:43:00,-5,-7,0.9
83efeb91-b032-49aa-834a-65370a06dff5,2023-09-19 09:01:27,-5,-3,0.6
81c1708d-abf2-444d-98a0-3f7dbc920977,2023-09-19 12:00:00,-1,7,0.9
602be958-5e2f-4ed8-b4bc-a68084d136d1,2023-09-19 15:41:12,-5,8,0.9
4a17550a-367f-47f5-bd5a-2f7d6cb3711f,2023-09-19 17:42:06,-4,-6,0.9
7f7ccbc6-dd27-46a4-aa4a-a8febce65168,2023-09-19 19:01:48,-5,-7,0.9
05168174-3a05-4c14-8b7d-94dae2c488d8,2023-09-20 06:45:06,-5,-8,0.75
b24eb681-b93e-481a-bb39-904f8b801bab,2023-09-20 07:22:12,-8,-5,0.9
bdf797f7-a51e-470c-805d-6aa2f0240954,2023-09-20 08:14:55,-1,0,0.2
e5a8258c-7e96-4ce0-bc76-5574e146980a,2023-09-20 09:36:21,-5,-3,0.8
be7c863e-43b3-4a97-b147-a931997d445d,2023-09-20 10:53:38,-3,-5,0.8
18ea0f60-b322-4598-9082-72e423820187,2023-09-20 14:29:45,-5,-7,0.9
834df3e0-1001-4af5-aeba-520aff8a8700,2023-09-20 22:00:00,-5,7,0.9
9a5b5566-c28b-49ef-9623-32456ae00d26,2023-09-21 08:52:00,-2,5,0.8
597d80d2-41f7-49cd-a3bd-daa7cc57e9ca,2023-09-21 09:06:00,-3,-5,0.65
10f2fd38-3910-46ab-a469-39d88fe6ecd1,2023-09-21 10:42:00,-5,-7,0.9
d7b67164-a112-4579-be3b-ac0af3d3902f,2023-09-21 14:26:17,8,6,0.9
602f1424-657c-44be-b46d-d2b88de33564,2023-09-21 22:54:20,-1,5,0.6
ea76dd49-a048-4efb-aeb3-ae4b032dcd17,2023-09-22 03:00:00,4,7,0.9
30ac66a6-cba0-432d-8405-3463c23f09a5,2023-09-22 03:13:04,-2,4,0.9
72f81b88-08bb-4998-bd4c-1eefd36b45b3,2023-09-22 07:31:26,-3,5,0.8
11d9c424-ca14-4652-aa64-8fed64bebfd5,2023-09-22 11:53:25,-6,4,0.75
1574134a-7f8e-453e-8cfc-ae467e328e61,2023-09-22 12:25:02,-1,3,0.8
3eab802d-b6bb-4e1e-b282-49b96545a5ba,2023-09-22 13:52:54,-2,7,0.9
dc7e5e36-be83-4dd8-81ab-1947a78629d4,2023-09-22 14:09:09,8,5,0.9
ac8cbd8c-9234-457d-a732-860667c81a31,2023-09-23 06:58:00,-2,4,0.6
393b89fd-0aee-48b8-b573-e0e8362e7f95,2023-09-23 10:14:13,-2,7,0.8
38e22825-d328-4897-be49-b375095309ae,2023-09-23 17:41:38,-5,-2,0.6
0536f7e2-9fc5-47d8-8365-cb3b87bac3a9,2023-09-23 21:41:00,-3,7,0.9
6ed0daa7-dbf2-4998-bebe-06115ef4e7b4,2023-09-24 03:57:27,-3,-5,0.6
2a55b8eb-dfec-43c7-a2d8-5c8033b1602c,2023-09-24 04:41:06,-5,-7,0.6
33f90e07-e69b-4cd4-872a-bcf860b095f9,2023-09-24 16:38:00,-5,-8,0.9
