document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
8e4e522c-cc66-4be9-8640-24d86430cb41,2023-11-20 08:00:00,-4,7,0.9
540b45ea-edf2-4afb-8a4b-d44c15dae9d7,2023-11-20 08:05:57,-1,5,0.8
d443d071-c9c0-4a20-a82a-96bd12f35400,2023-11-20 18:00:00,-8,-7,0.95
9784954a-994b-4edc-bdfa-d5841b48af7c,2023-11-21 04:08:07,-5,3,0.8
72bb1758-891a-4044-9917-57af466c1a55,2023-11-21 09:45:53,-2,4,0.75
09683ba6-2713-43db-876c-936d7d560f97,2023-11-22 05:30:00,-7,-3,0.85
90d2447a-26da-426b-9b9e-2dba9b7a7b02,2023-11-22 06:06:00,7,5,0.9
759b1b53-ad53-4e61-8118-c7008bfffd05,2023-11-22 10:05:41,-2,5,0.6
304be135-c852-457c-a5a4-babd8e6b78b7,2023-11-22 10:57:25,-6,-8,0.9
e7b42e10-571e-443a-aeb7-ec69380ad9c4,2023-11-23 10:55:01,-7,-5,0.85
5f03ef27-7205-4d1f-96ab-24bcea189bed,2023-11-23 12:34:37,-2,4,0.9
c341ded2-3d06-4e16-a734-8f3c386a12f8,2023-11-23 15:03:00,-2,5,0.9
07ed153c-f2c0-4290-965d-5041ff71ca2a,2023-11-24 04:30:00,-1,7,0.95
6d08574a-a94d-4c45-a09a-15bbd900166e,2023-11-24 06:39:00,-3,4,0.75
2ad5aad8-b4df-42bc-8c5b-8e89a252c20d,2023-11-24 19:33:06,-1,5,0.6
ee25f582-88af-4575-a409-fee99a26d830,2023-11-25 12:24:00,-4,-6,0.4
87f7defe-588e-4360-8ab2-811620e1faae,2023-11-26 23:22:11,-5,-1,0.2
