document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
b0a5d15e-6419-4b69-8511-61ad553d2f20,2023-05-02 05:50:56,-5,2,0.6
072be43c-d806-42b5-ada5-55fb3be88e91,2023-05-02 12:55:04,-1,5,0.9
622bd3f5-21a0-4474-b0ef-58e85ea9589c,2023-05-02 13:37:17,8,7,0.9
b2c14548-2a7c-4f11-ab49-b9b598f62ddc,2023-05-02 14:05:59,8,7,0.9
e6b00d27-deaa-4a8b-ab72-a3bd7710859b,2023-05-02 14:46:00,8,5,0.9
3153e6b9-1fa5-427e-adb6-5ba32f9abd73,2023-05-03 06:59:18,-5,-3,0.75
e9f63b6f-c63b-4706-a571-f2eb4474256c,2023-05-03 10:15:31,-6,8,0.9
7d1d1111-ae4b-4996-bbae-99f28412caa4,2023-05-03 11:27:59,7,6,0.95
cbbeff3d-7851-45d0-b8ae-5bf040dd5d60,2023-05-03 13:10:54,-1,3,0.8
00852298-5aee-4920-8a93-213751e0fae7,2023-05-04 04:45:00,-5,7,0.8
ee920aaf-0486-4d13-9b23-dd67ecdd6f4c,2023-05-04 07:24:40,-4,6,0.95
bfd2fb40-17ba-4459-8e73-024c33c107f7,2023-05-04 08:10:32,-2,3,0.6
caa8ae4e-5ce5-4fe7-90ad-e4973341c53e,2023-05-04 17:02:00,-6,-4,0.75
892f4f92-6997-4e14-8623-5c746160359c,2023-05-05 08:46:59,-7,-3,0.8
212bd5b1-1ebf-4962-9414-3783fcd5eb08,2023-05-05 14:05:00,-2,3,0.5
ffa3fbe9-4971-4de7-a73f-c27100cfc647,2023-05-05 15:43:08,-5,3,0.6
a9ca7318-755d-42c3-aa0a-6ee1304898de,2023-05-05 15:45:08,-5,-7,0.9
c865b264-d1fc-4491-a5b9-d1fb8eff874c,2023-05-05 18:34:31,-4,6,0.8
6aa1d429-0cd2-4c69-bb0e-5bfc73c6a868,2023-05-07 07:33:00,-5,8,0.9
af03f0f1-b34c-4098-8b12-85eeb176c243,2023-05-07 15:42:29,-3,6,0.6
7d4237ea-4781-4d15-b454-b9e47cb006bc,2023-05-07 16:20:25,-5,3,0.75
