document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
6aeb7d26-34b4-4ef5-90fc-b9f33443dbf2,2023-08-07 05:57:53,-8,-5,0.95
c67ab59d-14fb-44c9-9939-8cd9986dc1e9,2023-08-07 06:37:38,-5,-8,0.75
8c1a3524-6e12-4c22-9f1e-e43f84afd8b2,2023-08-07 08:07:48,-7,-5,0.9
c2491224-ee30-4c55-a468-6f76fc083d47,2023-08-07 08:08:09,-5,-3,0.8
7d8def7a-4a2f-48c4-af2a-0cfbdc1de907,2023-08-07 08:42:32,-8,-7,0.95
a5894446-8339-4752-bbbe-8d1795a6ee1d,2023-08-07 09:37:14,-7,-5,0.9
ff0c2f82-7a17-44c4-875c-0c21c7061f33,2023-08-07 10:13:37,-7,-5,0.9
23e5fd15-ca58-4546-90dc-914790a96ba0,2023-08-07 11:28:47,-5,-7,0.9
f15d300c-4ee1-4ae3-9208-87a4dd2ce5e8,2023-08-07 15:29:06,-4,-6,0.6
f23e7ded-3a94-49cd-b141-740b4d8eae31,2023-08-07 16:57:00,-2,5,0.6
ce7c2d98-3953-4f66-a035-9824f7513e6e,2023-08-08 06:45:13,-7,-6,0.9
b8ae15c3-2b24-4e41-a623-b69cb5921a9e,2023-08-08 07:00:00,-8,-5,0.9
14df8e61-d94c-4eb2-ac31-605587c40c67,2023-08-08 08:33:36,-7,-5,0.9
eb84a87a-33aa-44b3-be7e-e74991f13bd0,2023-08-08 11:53:10,8,9,0.95
d0dea980-6154-443b-bd76-536ff511a4db,2023-08-08 15:31:00,-8,-5,0.8
753fc5f2-44c2-4172-9af9-a67099829971,2023-08-08 16:55:07,-1,5,0.8
0530901d-c0cc-43b8-af72-4e1b6db45016,2023-08-08 20:32:10,-4,7,0.9
19b34475-3880-4684-8f78-5f545c74db80,2023-08-09 03:53:11,-7,-3,0.9
78d4843d-1d6a-43e5-90c0-e1b01d87ef5a,2023-08-09 05:00:00,-8,5,0.9
c7ee7108-e253-49c4-9d4a-8cbef426d0d1,2023-08-09 05:15:00,-2,4,0.6
f76f2a3c-622b-407c-a35e-b913562132d3,2023-08-09 06:44:16,-3,5,0.8
d7b8bf75-e2fb-4784-b0a4-5ee7b9b15839,2023-08-09 07:53:14,-2,5,0.9
d1c610e9-fd38-4d9e-9a78-022b55d2ee5b,2023-08-09 10:00:00,-8,-5,0.9
e8a90e40-a5c0-4624-83a0-e8104283951e,2023-08-09 13:32:33,0,8,0.9
b1a9a334-7efa-4d2d-a01a-09031e15225d,2023-08-09 14:24:15,-5,-8,0.9
fc696f6b-d46d-4909-9699-dea3b59d2f7a,2023-08-09 18:34:38,-3,1,0.6
479bbe07-2a4e-4c0f-a26b-9f323f7b64b5,2023-08-09 22:00:00,-1,6,0.9
0679f8f6-63c3-4f86-a347-dc43280dccfe,2023-08-10 03:59:31,-7,-5,0.9
8d0771c4-0c61-4e67-baf0-b2814e55b758,2023-08-10 08:00:00,3,5,0.9
3b073a4b-eb90-4b8c-8261-e03e00db9be3,2023-08-10 08:28:39,-8,-5,0.9
104e6ec3-5c49-4d3f-91e2-3b200b4cee5c,2023-08-10 11:08:34,-1,-5,0.9
d51b5620-664a-4017-9abb-9fd2a625ccdb,2023-08-10 13:48:00,-8,-6,0.9
931a6c79-de4b-4f58-922c-e3af28847750,2023-08-10 16:43:09,-7,-5,0.8
18dd0293-f13d-425c-8b95-63e0f8734852,2023-08-10 20:07:05,-5,4,0.75
9801c75d-1e93-43c6-a9c1-5a1e14f01b51,2023-08-11 06:15:36,-4,3,0.8
6de90a20-0ded-4477-afca-385008180ac6,2023-08-11 07:23:44,-4,-2,0.6
e815680e-abb1-439c-9d92-3cf75c1af7a1,2023-08-11 08:06:47,-1,5,0.9
d53917e9-6326-47e0-af5f-29d1d9a87141,2023-08-11 09:05:25,-5,7,0.9
dba8fdf0-aca6-4595-9587-8def42f9e610,2023-08-11 11:32:13,-2,4,0.8
