document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
fc83f9db-4663-46d5-acfa-7c5ccda84b5a,2022-12-19 10:48:41,-1,5,0.9
f8be1a7c-dcd3-4681-9308-dab11b58946c,2022-12-19 11:30:18,-1,6,0.9
5f832424-2ad9-40ed-ab9a-6f2e20641de0,2022-12-19 12:07:27,-5,-8,0.85
73390311-c244-4071-881f-c29e9339a05d,2022-12-19 15:08:36,-3,5,0.8
3e791e84-8911-4cbb-a088-60f77bccfcb8,2022-12-19 18:10:19,-1,7,0.9
5c040de8-ac46-4089-ae33-c23e1c4b2af8,2022-12-20 05:57:00,-5,3,0.6
80ab3173-61b9-4309-93ea-45cd0caf86b2,2022-12-20 12:29:00,-2,8,0.95
817ad420-bbaf-4a8a-9f9c-2112d66a89ce,2022-12-20 13:05:58,-2,1,0.6
00f6dffb-46d8-4c43-ae18-afa73f536d4e,2022-12-20 14:31:22,-5,3,0.75
5616d1e8-068b-4541-871d-5fbf3018d7af,2022-12-21 06:37:00,-5,-3,0.6
86c5b6d0-cb22-4f36-83fa-c6452a85c0d2,2022-12-21 15:55:43,-6,7,0.9
a3bf3168-9e59-49d8-80d7-2a37ac2e39e7,2022-12-21 16:14:00,-3,1,0.6
7beca6fc-0cf1-408a-b936-024b29abb7b0,2022-12-22 08:12:30,-3,5,0.9
7a58bd9d-ef88-4f32-9be5-7dc8b89ecc8f,2022-12-22 09:27:00,4,7,0.9
69b86559-bdb0-4db8-a603-00dff8a70c1b,2022-12-22 11:34:13,-1,7,0.9
d0f98437-a948-4cad-8010-4e2453a2fe8c,2022-12-22 13:30:00,-1,2,0.3
d1750211-f6fc-4c23-bbb9-ea2fa9186269,2022-12-22 14:22:00,-5,-3,0.75
c3fe1e72-0a01-4e5d-b0dc-1b264b6c4d1e,2022-12-22 16:37:56,3,5,0.9
5735c06c-d545-4c7d-b5b6-23209cdfae85,2022-12-23 03:00:00,-2,0,0.1
2e1b562f-3c05-4477-829a-980e485f891d,2022-12-23 06:40:27,-2,8,0.9
25dea622-2a89-46a2-8a3b-fd839db98de2,2022-12-23 16:37:30,-5,3,0.8
85fd8cf8-d282-433b-b8ba-5009ec52e1cc,2022-12-23 19:52:47,-5,7,0.95
76bdc9c6-188b-4a6f-84d3-f87ec2a18131,2022-12-25 16:40:57,-1,3,0.8
