document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
da4c09aa-27c1-499f-9bd6-69adfb8c1509,2023-07-10 07:13:00,-1,3,0.8
29c33ff2-ef7d-4cd5-8fb4-9931d7a1e834,2023-07-10 09:08:02,2,5,0.8
1bdf073d-8f06-4da8-95d9-0c1297f12856,2023-07-10 10:00:00,-1,3,0.6
94ad67da-09e5-4bec-9470-06bbf5803da8,2023-07-10 10:52:56,-7,-4,0.9
6ca89313-cbce-495c-be44-f139e263c412,2023-07-10 12:22:00,-6,-4,0.9
61be85e4-ac9b-4cbd-8cc2-890758120931,2023-07-10 18:52:02,-2,8,0.9
67b5de5c-ff68-4735-9a33-368e5680ae13,2023-07-11 08:35:36,-2,5,0.75
edaecac6-f447-4d36-a1df-463ae9e15f73,2023-07-11 10:56:46,-5,-4,0.8
97ca5f9a-af1d-46f9-a489-09c189247d0f,2023-07-11 12:00:00,-2,4,0.6
67dc40aa-3424-478b-b900-eb21c3fbb85b,2023-07-11 12:19:33,-8,-6,0.9
79b9a916-29c3-4856-89bd-7d4190823299,2023-07-11 14:02:00,-5,-2,0.8
61ad3bcd-5ae7-4881-a283-b48d487ed72c,2023-07-11 17:29:35,-1,7,0.95
3ffa294f-fe16-4114-9e13-203c13568a93,2023-07-11 18:57:19,-1,3,0.6
59a65369-4d64-40ce-8f5f-28ef1498d268,2023-07-12 04:00:20,3,7,0.8
38a6a402-36c9-4fb6-a635-f5e83e400132,2023-07-12 04:00:25,-7,-3,0.9
4cae3b4a-3d79-438f-bd42-09930b4b7c10,2023-07-12 06:00:03,-3,2,0.6
050d5bc2-cbbc-45a9-bf22-7e52311fdd0e,2023-07-12 08:00:42,-3,6,0.95
707667dd-9d77-4aee-ae12-948edcc72268,2023-07-12 11:19:55,-3,7,0.9
27e35bbd-f990-45d7-972d-71bed643cce7,2023-07-12 12:08:53,-1,6,0.9
4ea0e0cd-6ceb-4c32-9310-ed41b64e9d52,2023-07-12 14:53:00,-3,5,0.7
45a84be2-e73d-482a-b476-866834729260,2023-07-13 05:35:00,-3,5,0.8
845138f6-58da-4876-b310-2d78c8f1bd0b,2023-07-13 05:39:57,3,-7,0.9
18d9b38d-04b2-438d-8769-421dfde74808,2023-07-13 08:22:06,-2,5,0.9
c931f122-3b0c-4c6c-9586-be2de2b98775,2023-07-13 12:00:00,7,5,0.9
41e88718-0107-4479-9f27-e559daa37391,2023-07-13 12:50:57,6,4,0.8
89ad0911-31bd-4b72-a20e-67afee257d84,2023-07-13 13:43:36,-1,8,0.9
85aba45b-c9fe-4963-9b71-19ff629bf268,2023-07-13 13:43:36,-3,7,0.9
f34b1794-7c29-4a49-bfaf-86370a29f7f5,2023-07-13 14:01:00,-1,5,0.9
4129e646-0407-4540-b65d-707637ee8446,2023-07-13 15:41:54,-3,6,0.9
f08ca41b-34dc-463f-b8ff-9e8813dbbde3,2023-07-13 15:51:57,7,5,0.9
9a60b3f9-cb26-4899-a83d-45050b477ece,2023-07-13 17:14:00,-6,-4,0.75
2229f663-f151-49f2-9069-b1cf6efb0349,2023-07-14 08:00:41,-5,-2,0.6
f211cd48-5bd6-490a-817c-0f609de0bf65,2023-07-14 10:14:39,-4,6,0.9
