document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
c135705d-4230-48da-b098-a5028de21cc4,2023-01-02 09:37:56,-8,-6,0.95
4ff23aaf-5735-4f0d-a958-62dc567a1cc5,2023-01-02 10:27:57,5,8,0.9
d6a02772-3965-4e6c-8a13-f972c1aa365e,2023-01-02 11:01:38,-5,-7,0.9
a30e29ca-5717-4cd9-87ac-1d56f3e64ce4,2023-01-02 16:00:00,3,6,0.8
0925ad3a-adac-47c4-8b83-cc44aea431ae,2023-01-02 19:30:13,-5,-3,0.8
426320cf-8fbf-4834-b3aa-3a3aa83aafe7,2023-01-03 15:13:31,-1,5,0.6
12507f94-0b11-4485-8b9a-56f04badca40,2023-01-03 15:33:29,-6,-7,0.9
ae7f9676-1df6-471a-b1e9-0cd62d08b92e,2023-01-04 04:30:00,-2,5,0.9
a689c45e-89ab-4d53-92ee-33812ea31052,2023-01-04 06:04:38,-6,3,0.9
7e84a0ce-1524-483b-a025-a96ebb35cd00,2023-01-04 14:32:00,0,0,0.2
29fb8552-134f-4663-888c-b52bec7cf533,2023-01-04 15:40:30,-4,-3,0.6
3fc69376-76c8-46bf-9516-f46bb0563ecb,2023-01-04 20:30:00,0,-5,0.75
476ab45a-8a3f-4c1e-b984-c7d8b0645cb1,2023-01-05 04:00:04,7,3,0.85
c49edf05-20c7-4c14-ba37-a74936dbf466,2023-01-05 07:01:53,-2,5,0.8
7407323d-e712-435a-907b-42aceb474d56,2023-01-05 07:06:50,-2,4,0.6
fc51e118-8c0b-455a-bc4c-926a29ad49e1,2023-01-05 12:44:49,-2,5,0.8
b997988b-ba6d-4bb2-b894-065be4f2969b,2023-01-05 15:52:00,0,0,0.2
b5e53cf2-c758-483a-90c5-a88eabf697ba,2023-01-05 15:57:16,-5,3,0.9
53052a78-edde-435e-af27-8ed00b57a120,2023-01-05 16:57:45,-2,1,0.6
c1375b94-a570-41dd-86c6-08c531b72ee2,2023-01-05 17:21:00,-1,2,0.75
f6d8fce2-1123-44a1-9b98-bc2609dcffbf,2023-01-06 07:04:54,-1,3,0.65
2d5238a1-b65b-4d01-865c-02ad5fc93526,2023-01-06 10:03:00,-2,7,0.9
ca8a0669-1f77-4237-a37e-0fbfea30b827,2023-01-06 12:00:00,-3,1,0.6
b3e4eb20-1cab-4078-81eb-93a79837c06d,2023-01-06 12:30:00,-1,5,0.8
448375aa-f0c7-42f8-b2e8-26651437b5cb,2023-01-06 14:02:01,-5,-7,0.6
121806d8-cccb-4a51-abae-ce676004d3ac,2023-01-06 14:52:37,-7,3,0.9
3026a35e-3c6f-44a5-8c7a-1c218cb8a205,2023-01-07 09:19:24,-1,5,0.8
be736511-319e-41ee-b8e8-f6acbafaf440,2023-01-07 15:29:39,-4,-2,0.6
a9ddb7af-712b-4eca-8fec-56e802c8a785,2023-01-07 16:22:15,-3,0,0.6
26633806-88b5-4a4a-a67c-c96bf7e0f181,2023-01-07 21:05:59,-1,3,0.6
48b69884-26ab-4f36-b0d1-5eab0400c5ef,2023-01-08 12:38:28,-5,-7,0.9
f590645f-4bb2-43b2-9175-a0e8fd130784,2023-01-08 14:46:49,-5,-7,0.9
