document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
1a8c60b0-ca93-4d80-8834-64c18bf2b8ee,2023-12-04 10:11:00,-8,-7,0.95
28cefb7d-55b6-4e42-a12a-bd0359805f1d,2023-12-04 11:51:41,-7,-3,0.9
1b487dcf-3051-44b0-a10e-c7252ec89666,2023-12-04 12:52:16,-5,-4,0.9
30fce636-5fe2-432a-ade1-6a7de69a7043,2023-12-04 15:59:00,-1,7,0.9
cd040b79-62e0-402b-ab3b-304ed825b504,2023-12-04 18:12:00,7,5,0.9
bc0dfca7-3e1a-4575-9228-6792e9d5acfd,2023-12-04 18:58:27,-5,-3,0.75
f562f0f8-87a0-45f2-8158-2acb4d51887c,2023-12-04 21:22:04,-2,5,0.9
a171b4bf-fabd-46c4-bd24-3232d7daf0fe,2023-12-05 03:53:00,-8,-4,0.9
2be08a77-9a53-47f0-96f8-f88ff85cbed3,2023-12-05 13:06:23,-8,-5,0.9
414c8385-8099-4549-8646-b1e5ff18073d,2023-12-06 07:51:24,-7,-5,0.8
bbe3a65b-85e4-4632-a03f-c707f36b36b0,2023-12-06 12:48:08,-7,-3,0.9
25f49ddb-5aee-4be0-b548-470bb908d980,2023-12-06 17:01:49,8,7,0.9
ea7d4861-d5c7-4b17-93b0-752252cd6fd8,2023-12-06 21:12:47,-8,5,0.9
c0125eb7-5aed-4cf0-9560-d7bfa9ce9c35,2023-12-07 13:41:00,-5,4,0.75
197bf200-c7e2-4cf5-acc3-f283552810da,2023-12-07 14:14:33,-2,7,0.9
acb18769-3cf6-4805-acb8-813a7ac7b061,2023-12-07 20:25:00,-5,-3,0.6
895bb298-a9a6-4e3e-a9fa-a7e8a546433d,2023-12-08 06:55:24,-3,1,0.5
63bb9844-fa25-43de-bb9f-f24d4c978414,2023-12-08 08:20:00,-5,8,0.9
33982e9d-4a4b-4761-95ca-41fad9e0fda7,2023-12-08 09:10:01,-5,6,0.75
422a0b4c-66a4-4732-8b27-e273ac6270b0,2023-12-08 11:02:05,-5,-7,0.6
7acd0089-f63f-4883-8c50-60ce9972e7a8,2023-12-08 12:53:12,-8,-5,0.9
fccfcbc5-b9ba-4387-a7e1-70a5c3c3dec9,2023-12-08 14:22:56,-2,4,0.6
ed9ef2db-9ffe-4fbd-a008-105c3d32fc93,2023-12-08 18:50:00,-2,7,0.95
af6cf9b5-b777-49f1-a4f1-a28fe1ec1e89,2023-12-09 05:02:06,-7,-3,0.9
83beb2ab-5e23-4bd5-b607-2a3a53f00165,2023-12-09 05:05:00,-5,2,0.8
d4f2a07b-1598-47e5-8d88-de061bf32e25,2023-12-09 08:22:00,-1,7,0.9
e929eb60-558e-4474-8761-08507d63b553,2023-12-09 14:09:28,-5,7,0.9
