document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
45862d6b-2517-4e46-9155-4db168496d0d,2023-08-01 06:43:00,-5,-7,0.95
21227050-1dc5-4507-b945-1e23e3cc0f8d,2023-08-01 07:26:29,-9,-7,0.95
7d1e65e1-606e-4a3c-a5a3-b28b2a8dec6f,2023-08-01 08:11:14,-5,-3,0.8
46a5e0c7-9d4b-483b-b557-df460f23620f,2023-08-01 12:19:00,-3,4,0.6
ae57b51f-b685-485d-b690-09ddc7848be2,2023-08-01 13:43:12,8,5,0.9
95aabb66-1732-4f48-a476-f588540454f2,2023-08-01 16:47:00,-5,3,0.8
19e35702-5f67-41e6-874b-3d5a5014d583,2023-08-02 03:16:00,-5,-4,0.8
b12f825f-5000-4acc-90b3-91fd9e13915b,2023-08-02 10:21:41,-5,-3,0.8
e37b2b2b-6a05-42a2-b704-aa472b321f93,2023-08-02 10:28:32,-3,-6,0.9
00f3c1a7-7c86-4797-bad2-67737f1be28a,2023-08-02 12:18:31,-5,-3,0.6
7c4379e2-9b8c-45bb-b200-b3f95fed0b6a,2023-08-03 05:07:00,-1,7,0.9
cdf890a5-60af-467c-a971-0bdb53bda8a9,2023-08-03 08:25:56,-2,5,0.85
db8a76e3-ebcf-47fb-b4e4-89fb155bc9ce,2023-08-03 09:40:36,-1,6,0.8
3fa28b5d-33b2-485f-a4cb-9b603044114a,2023-08-03 16:00:35,-7,-5,0.9
7b401692-4806-4cbc-960f-a57774a44f59,2023-08-04 08:54:17,5,8,0.9
0e55399a-1846-4ce6-9236-1bc68ad4c96d,2023-08-04 09:25:42,-2,5,0.9
8a843d02-493f-4d12-b9fc-1462e8efce27,2023-08-04 10:44:26,-7,-3,0.9
7e339f58-cf6b-4436-9f16-aaca972648e5,2023-08-04 11:04:00,-3,6,0.75
9125bdbc-7991-4696-b678-97352fb2dbd1,2023-08-04 11:58:00,-8,-6,0.9
cb78d736-0de8-48ce-9269-da6a10162740,2023-08-04 13:40:53,-5,3,0.75
9fc037e6-f638-4975-8ca4-064bde3021c1,2023-08-05 01:09:38,7,5,0.9
0eec3ac2-9d07-4e03-8d50-40c57b6c7c9c,2023-08-05 13:09:00,-9,-7,1.0
b16bcbaf-eac5-46b4-a58a-a289d7ff2311,2023-08-06 06:20:19,-1,6,0.8
5a2559ce-aca4-4e90-83a5-cb686db45f0f,2023-08-06 07:10:00,-4,2,0.65
9fe23dc4-897d-4470-9241-d41cfedfd9c7,2023-08-06 11:55:22,-1,3,0.6
