document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
a7beeaee-a8af-400f-8139-c816c86fb647,2023-05-22 07:06:51,-6,-8,0.95
bf0d5666-9b64-48bd-93bf-a0e5ed1f880c,2023-05-23 20:44:49,-7,-3,0.8
a7eff627-c9cb-4c35-b08a-b84c9bb5247b,2023-05-24 07:46:23,-5,3,0.8
963dba8f-2bd8-4fe9-8f1c-8b2682691224,2023-05-25 06:05:14,-4,3,0.75
8cf893ff-7714-459b-a852-8999dd021190,2023-05-25 06:46:12,-8,-7,0.9
67ffda96-4d26-4ed5-b3f3-0a9f240b0ee9,2023-05-25 06:58:37,-3,2,0.6
3dbfa6ed-ad88-4964-a6b2-8e93e64f07c9,2023-05-25 11:30:00,-5,5,0.9
cecb5e26-66d1-4223-bc84-88f624ac257b,2023-05-26 02:20:08,-2,5,0.6
e773e266-b043-4f4d-a596-de2a5c34a1cf,2023-05-26 05:28:30,-2,6,0.8
6c9b468f-5a97-4b91-96e3-d6760d48f61a,2023-05-26 07:15:00,-5,8,0.9
b2b0b667-0591-478d-a7e8-e804de4f4758,2023-05-26 16:29:00,-3,5,0.9
