document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
2c2099a8-f0ce-47a5-9755-6df7a9a0b134,2023-04-24 03:10:46,-7,-5,0.9
a12ec35f-e080-46ca-9e45-69b0fdd822a8,2023-04-24 07:23:26,-2,5,0.9
edf4f057-bad9-4ced-a45f-f65effda1d28,2023-04-24 12:00:17,-2,-1,0.3
a5356d9a-e9b9-42a6-be64-2564fa029040,2023-04-24 13:32:49,-3,7,0.9
90e3af53-8660-4365-9e58-c73160aee581,2023-04-24 13:41:11,-1,4,0.6
2f560095-a372-428d-a56b-0fb01256acb9,2023-04-24 14:20:00,-5,3,0.8
c448ea5f-2c94-4538-8e75-0c88e6cfce18,2023-04-24 14:38:59,-1,7,0.8
cfbc79a1-5a5d-4b32-8cfd-1095a1417802,2023-04-25 14:22:00,-5,3,0.75
6130b516-d8ea-4415-ad26-02aee0f782b0,2023-04-25 14:51:13,-5,3,0.8
b6b29f40-380a-437d-83f4-6b5a74c5070f,2023-04-25 15:25:36,-6,-7,0.9
5766d896-d2f6-4075-b16b-df64fec9abb3,2023-04-25 16:00:00,-3,5,0.8
4ab3d325-57e0-4bff-a401-db956a95e1dc,2023-04-25 16:34:27,-2,0,0.2
51d19763-9aa1-4269-9806-bc3d00716e33,2023-04-25 18:22:37,-1,3,0.8
7b945883-23fe-49b5-8763-8f4a258e24ed,2023-04-26 06:22:05,-5,-3,0.8
2a37957e-af9b-4d9a-9d9f-37bd67b0dc2a,2023-04-26 12:13:00,-4,3,0.9
11483adb-4d14-480d-9b23-0dd037a5bcde,2023-04-26 13:02:47,-1,5,0.9
a6c6ed02-9009-4ae5-99f2-ead603f3f63c,2023-04-26 13:52:42,-2,5,0.9
0fba4c3e-c0d1-44ee-a3a8-17d5abec3a01,2023-04-26 17:30:00,-5,3,0.6
7f72c45b-d42c-4ca5-90ba-8200ca68627c,2023-04-26 18:47:15,-2,5,0.8
a925e4d4-8d10-40ac-bcf6-ace201e11857,2023-04-26 20:45:13,-1,3,0.6
e476db5b-587f-4592-98fa-e1663b26e57a,2023-04-27 09:02:16,-1,2,0.6
1dadfb5a-0493-497f-9939-e505a4258d58,2023-04-27 15:20:19,-6,3,0.8
7ae8974b-d69d-4cac-9dcc-fbf37c4ec746,2023-04-27 16:33:04,-2,6,0.8
cde5ddba-6415-45da-b4e7-aa6004268ed9,2023-04-27 18:22:45,-5,3,0.75
3adbfab7-ae2d-43e0-b358-134bfcf89cf8,2023-04-27 20:21:47,-3,5,0.85
deb6c61a-9e28-42bc-a09e-d29934b21e25,2023-04-28 03:38:16,-5,-7,0.9
3cb479d2-4ab3-43fe-883a-28979658b2ba,2023-04-28 05:22:00,-5,7,0.9
e1a3dee5-41c8-4bb4-a2b5-43031a84e408,2023-04-28 06:03:46,-8,-7,0.2
293105cd-6525-4ad8-bcc3-87e3f81a0a88,2023-04-28 06:20:55,3,1,0.2
34d3c94a-bd7d-4041-a01e-3996d8702e17,2023-04-28 07:00:40,9,7,1.0
b9b963bc-6c46-45d1-b1e5-3e51ed486e76,2023-04-28 10:00:00,-5,7,0.8
f9b637c2-b6a3-4eeb-bf5c-b6375fac01f7,2023-04-28 11:33:14,-4,-5,0.9
47d76fac-d796-4fcb-a9dd-667a8353235c,2023-04-28 11:37:00,-1,5,0.8
cd231be5-26e6-424e-94c2-b9029089ec75,2023-04-28 14:50:32,-1,3,0.6
7962541d-e02d-492c-a5cb-09eab9bd58e2,2023-04-28 18:49:47,9,6,0.9
5aa14726-7e5d-4d8c-a626-2c97bdd8a4f7,2023-04-28 18:58:35,4,7,0.8
