document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
a01bca76-c73c-44ff-9015-bb5496398b37,2023-12-11 05:03:00,0,0,0.0
89fc96c7-4526-4728-8053-11472889cbba,2023-12-11 06:39:00,-5,3,0.8
79e4a1c2-7a0a-4898-9e6b-ad277c4fe845,2023-12-11 07:26:30,-3,2,0.9
6f67ee82-dbf2-468a-a3ae-7cac2705607a,2023-12-11 08:16:21,-5,7,0.9
8b7e5802-dbaf-4aa3-b233-10deafbe32ba,2023-12-11 08:16:21,-1,7,0.9
fec97439-7aa9-47e8-97f6-e2f2a18dfa93,2023-12-11 09:34:26,-3,5,0.6
d82465d0-8920-4681-974b-7518e54f8f99,2023-12-11 10:12:34,-3,-5,0.9
d4c604db-07b6-4b0f-ad75-21ad1b2c2b2a,2023-12-11 12:33:51,-5,-7,0.8
2e738fa9-5ef3-4b7f-a274-edbf6eae4c62,2023-12-11 15:33:41,-8,-6,0.9
26b9950f-2149-48e9-ad83-9b7a480060e2,2023-12-12 07:56:00,3,5,0.9
401bf410-ab6a-42c7-bd3b-c01065508b91,2023-12-12 08:34:22,-8,6,0.95
1a1a58a9-e422-4097-90da-8991c2cbde77,2023-12-12 09:42:19,-6,8,0.9
40688119-7fab-4f77-8fcf-01d88ec26a02,2023-12-12 10:39:22,-6,2,0.9
aac8515c-9b56-41c8-803b-6475df1cb097,2023-12-12 11:00:00,-2,5,0.9
7c98c107-c71b-4035-be58-44aae90d819a,2023-12-12 12:24:27,-2,-4,0.85
d87fb715-3278-48cd-9824-ca3d92ca4703,2023-12-12 15:15:26,8,7,0.95
4dc8d50f-c494-4723-8319-fc9da10b8103,2023-12-13 08:17:00,-4,-2,0.6
66b82ef5-4a5c-4497-a9f3-b75a5877d615,2023-12-13 09:32:51,-6,-4,0.9
e7cf362c-6f5d-44a1-845d-ae99be17fd95,2023-12-13 10:06:59,-7,-5,0.9
e0d54735-09bd-4109-8231-dc61f66fc292,2023-12-13 11:44:02,-9,-7,0.95
3c8ff959-ef40-4224-9fa6-57d3a3295c7a,2023-12-13 11:45:00,-1,7,0.75
448418d1-3541-4eda-9f51-ec66147dc582,2023-12-13 12:39:58,7,8,0.95
7579ac6b-23af-45bc-9978-60683ed2c4c4,2023-12-13 13:42:56,-5,-4,0.8
5e898f13-515f-4c55-8d11-610548c3150d,2023-12-14 04:27:26,-7,3,0.9
a5633244-9dda-43b4-9c16-5eef6d6ecaaf,2023-12-14 06:02:33,-2,5,0.9
7c0053c7-958d-4704-b558-12d4aecfbc02,2023-12-14 08:06:00,-7,-5,0.9
1b877d80-6003-4b87-b01d-678ef2729154,2023-12-14 08:33:09,-8,-5,0.9
d85a22e8-f0c9-4bdf-ad6a-628d4768fa39,2023-12-14 12:50:13,-3,7,0.9
b5c394bb-97e8-43f6-9da7-a62c8d589815,2023-12-14 13:27:58,-6,-4,0.9
a03d1ca8-8112-4763-8302-d0945778f632,2023-12-14 14:37:00,-6,4,0.95
8b68065b-b80a-4cdf-9214-3e71ec4314a6,2023-12-14 23:25:02,-5,7,0.9
05f8fbc5-7290-4d61-bdce-5e81d03133b6,2023-12-15 00:08:04,-3,6,0.8
99e41610-ec5f-4bd3-8408-fefed04a2914,2023-12-15 14:55:00,-7,-4,0.8
1c7fc0cf-ff9e-4493-8da7-1203bcecc4d0,2023-12-15 16:27:59,-2,5,0.6
d46dcd4a-a094-478b-8dd2-092d19ce66ca,2023-12-15 16:53:37,-6,4,0.9
69621c92-49aa-4ef0-a217-b7d0585659e4,2023-12-16 11:00:00,-3,-5,0.9
2a595941-aef8-4c48-a872-f7dc7d6525f8,2023-12-16 16:02:00,-3,-5,0.8
4dfa0409-c00e-4d42-99b6-16ab2fa5b61f,2023-12-17 18:10:00,-2,8,0.9
bedd2544-75be-4256-a038-9f80a7285a16,2023-12-17 23:00:00,-8,-7,0.9
