document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
d3d75555-acaa-469d-9694-bb4f2d4ca65c,2023-08-28 07:50:00,7,8,0.95
f8cdaf07-9034-44e8-9e94-9956cbfe03f4,2023-08-29 03:07:23,-7,-5,0.9
5e5584eb-a8ab-46a8-a7a9-cf78b0761448,2023-08-29 10:03:36,-5,-7,0.8
1da245a7-aa1a-4b8c-9c41-45b51e54e2dc,2023-08-29 12:05:00,-2,3,0.6
6abeaa51-21f5-4225-aa4d-6b0a22ad382d,2023-08-29 13:04:22,-2,5,0.6
ae1202d0-d002-46af-b254-35ef86b711c6,2023-08-29 13:27:20,-1,4,0.8
93a55f09-daa9-42ef-b617-e15146cd89a7,2023-08-29 18:08:10,8,5,0.9
884831f1-7755-4cad-a56f-dca3394f6064,2023-08-29 20:18:16,-8,-5,0.9
8bbb8802-2662-4b3f-9686-9351e9d5011a,2023-08-30 08:40:00,-1,7,0.9
6b983981-1b22-41fd-ade1-f243ce7d0ea5,2023-08-30 09:38:48,-1,3,0.6
8009ff77-c21e-4194-b92a-10c087fb8f69,2023-09-01 03:45:51,0,-5,0.9
ebc7b036-7148-48e3-8d5f-11ebdf7374fc,2023-09-01 05:41:01,-6,-4,0.9
4bd3327d-a8b4-4f9c-859e-0ffa61fea22e,2023-09-01 11:00:00,-5,-7,0.2
7153bfb6-4a9f-44c9-b0db-b7b16cf5f03a,2023-09-01 11:35:16,-5,-7,0.9
88e7f4a9-eeaa-4e29-bd09-4bf2bc67f019,2023-09-01 14:25:00,-6,-8,0.9
db3f4975-885c-4d2b-b497-0c9b8255dc50,2023-09-01 15:10:18,-3,-5,0.7
62411d40-f828-4004-92ac-42284852f180,2023-09-01 16:46:22,-5,-7,0.9
ae5a0993-3d0d-46d2-9428-d3d8a254ec7f,2023-09-01 17:53:20,-7,-5,0.9
da8319a9-3b29-4e5e-afb7-1c7c75cc103c,2023-09-02 06:00:00,-1,7,0.9
570f36cf-6a65-48a1-ae26-6a4a30492269,2023-09-02 13:44:08,5,7,0.8
3404c6be-e0d9-4599-a84c-79768b2e6d48,2023-09-02 14:43:32,-5,-6,0.8
4405617a-682f-41cd-9a6d-fcee8c08a26d,2023-09-03 13:14:31,-3,7,0.9
