document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
22b5adbc-912c-4369-85b9-468564d76884,2022-11-28 05:58:37,-5,-7,0.9
90673684-85c4-406e-9750-1b92861d7182,2022-11-28 09:11:00,-2,5,0.75
d102888b-08e7-4893-b988-950e0450f30d,2022-11-29 02:08:59,-8,-4,0.9
0505a800-ebd8-4fb5-ac2c-89783d069aa4,2022-11-29 04:10:35,-3,6,0.9
99f05fb6-358b-4174-aa40-205fa9c8d93c,2022-11-29 04:15:42,-5,3,0.8
b57c3ea3-ff71-445a-9f51-2794af9cff3c,2022-11-29 09:33:41,-5,-3,0.8
02ce5c6e-61da-410a-b7ca-e775c88fac02,2022-11-29 09:40:00,-3,4,0.75
7357ffa2-0482-42de-94d2-369bfaba960b,2022-12-01 09:02:30,-2,3,0.9
f336442a-c9e1-4606-8c9d-6a458281424d,2022-12-01 09:24:15,-5,-2,0.6
0c988a1f-99f2-4388-b88f-daa2f5d8f556,2022-12-01 12:38:03,-5,-7,0.9
8de3d97b-5ba4-4e51-8096-a16be3a79b45,2022-12-01 13:08:00,7,5,0.9
b4d9c118-4e55-4939-9c92-114c5f568826,2022-12-01 13:19:45,-3,6,0.9
756eb1ba-c7ed-4947-b3de-ed510f0a5e77,2022-12-02 07:05:00,-6,-4,0.75
789aa12b-1f9e-47f4-9612-e2c1ffe1645b,2022-12-02 13:13:21,-5,-3,0.6
52a334a9-65d0-4066-abce-d007f6d1c1c1,2022-12-02 14:04:00,-5,3,0.75
52f03d3d-681a-4a93-8563-eeebcf4b00e9,2022-12-02 14:22:52,-7,-5,0.95
12a61fe7-3c5d-4a6a-a90b-5f80880ac397,2022-12-02 14:36:52,-3,-5,0.8
8b3ac42a-f5b4-48bb-8ca9-b8b0b986bd3d,2022-12-02 15:00:00,-1,6,0.8
c3bdba4c-e1f1-4b1c-ae81-046b8ac2c220,2022-12-02 20:11:51,-5,4,0.8
6124a16e-0a4f-4d9a-8fea-672f6b13d49f,2022-12-03 04:27:51,-3,7,0.6
403f3c49-0143-43e3-ace6-21d9cce4fe95,2022-12-03 18:41:58,-3,-5,0.9
aac8303a-2299-4567-b4d2-e47b518fda8f,2022-12-04 19:11:34,-4,1,0.6
