document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
6bed47db-762d-4c4d-ab5d-b290babecb6e,2023-08-21 06:07:59,-3,2,0.75
9326adb7-cb32-4ac9-a082-f1a9c5e7d20e,2023-08-21 13:49:34,-3,7,0.95
b42d05a7-081c-4545-a7ec-500980af4c6e,2023-08-21 14:28:19,-5,1,0.6
2376cd77-f770-43d6-858b-15d7e585aa01,2023-08-21 16:45:27,-8,-7,0.95
4493aa85-6650-40aa-a02d-70ab073dd35e,2023-08-22 08:38:00,-5,-7,0.9
2e2d568e-e2ff-44b4-9e86-fd7b7c068869,2023-08-22 13:59:37,-1,3,0.6
4f7147a8-8471-460d-943d-d670c7e7187e,2023-08-22 16:00:12,-2,5,0.8
bfedcd13-ee29-4dd8-95b2-2bd13fe61006,2023-08-22 18:22:22,-2,5,0.6
5e4b3299-9121-4686-b8be-b7b5200d6e90,2023-08-22 19:16:08,-1,5,0.8
94c2babb-71dd-42c9-957d-1976731ee563,2023-08-22 20:11:47,-5,3,0.8
b6db54d5-6dd8-43a6-b77b-62347b5bef00,2023-08-23 05:46:00,-8,-6,0.95
159a1d5d-0703-4568-8c5b-1ed8b09b1291,2023-08-23 07:24:00,-2,4,0.8
51317d39-c4a8-4389-bb25-ebe0ce461f31,2023-08-23 08:22:00,-5,-3,0.6
657bcea8-4636-437d-b2ed-89df7ca620b5,2023-08-23 10:00:00,-8,-4,0.9
f67d047e-ecd5-4882-8711-9d21edccd996,2023-08-23 11:39:44,-8,-6,0.95
ddba97ad-6c5f-4e04-bc67-d382c115e440,2023-08-23 12:17:10,-6,-8,0.9
0170a8d0-5db9-489e-adca-a4e76ea8a838,2023-08-24 09:43:55,-1,3,0.8
1b6d611c-59fb-405b-9522-0ebb2cff3ca0,2023-08-24 09:50:26,-5,-7,0.8
66079718-bb28-4e25-93db-d9631bd53bba,2023-08-24 10:13:58,-2,4,0.6
103cd354-6fc4-427e-8062-e8429f081659,2023-08-24 10:21:00,6,-7,0.75
741c75de-b373-4c60-b9ae-8cbc98779338,2023-08-24 11:30:14,-4,7,0.9
bf12d220-263a-4685-a345-847c35da40f2,2023-08-24 14:27:16,-4,-5,0.75
273da046-0916-46d6-8ec9-60914b5be861,2023-08-24 16:01:08,-5,-2,0.6
f1b882fa-b4b8-480d-8168-068f87f157fc,2023-08-24 16:45:00,-8,-7,0.95
c6624a47-c2c5-4918-b2cd-50c19a950434,2023-08-24 17:00:18,8,7,0.9
c99d6982-2d84-4d53-a59b-c0620acb4e97,2023-08-24 17:38:53,-1,7,0.9
ee746b54-d7cb-4ee0-95ef-af6eaedd0789,2023-08-25 06:30:00,-5,-3,0.75
f3c1a5d5-3d23-487d-8d0d-07d1d44581b9,2023-08-25 09:49:39,-7,-3,0.9
7d7dbc90-f4c1-4639-b6af-a6ac5e6e9673,2023-08-25 15:29:23,-5,3,0.6
06eed91f-59bf-40dd-a9d3-883e6b92769f,2023-08-25 17:33:14,-1,0,0.3
671c30f4-b467-4a09-9df1-dde19cf76235,2023-08-26 13:39:41,-5,-3,0.8
d5760378-d5e6-479e-9665-c18f6583f17c,2023-08-27 07:31:39,-5,-3,0.6
