document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
84ff9dd2-2cc0-4603-ad46-090b2f1ff035,2023-02-27 07:27:00,-2,6,0.9
d7851b3d-f63f-4c33-b203-e67dc0073f43,2023-02-27 10:43:00,0,-8,0.6
b8748d6f-57bd-4e48-82b3-d89f1dc697cc,2023-02-27 11:26:34,-2,-1,0.5
9a089d6d-7a89-4b21-8254-11f99140bd02,2023-02-27 13:43:00,-3,5,0.8
d0c70854-a317-4921-a587-771f6b592be5,2023-02-27 19:27:57,-8,-4,0.9
3eb57bea-a0f2-4105-8fb1-42f62ae55fb1,2023-03-01 14:07:08,-4,-6,0.95
81be2ec1-116a-4c28-a162-9b67f20b557a,2023-03-01 15:08:25,-8,7,0.9
02c1d389-275a-43b1-9718-5807d7bed1e1,2023-03-01 15:41:57,-5,3,0.8
9796f8f1-9116-4446-9ea9-613e0fbbb003,2023-03-01 15:46:00,-5,3,0.8
b987370c-46a9-4651-9191-63c062c50ff6,2023-03-01 16:40:11,-5,3,0.8
f9799b85-300a-4110-af67-e5b3f524431a,2023-03-02 07:00:47,3,5,0.9
d9f55c24-ef0c-4a29-b034-56df33664ad0,2023-03-02 11:41:33,-3,4,0.9
50f7f4ce-8467-4c0a-b99a-a4475990a22b,2023-03-02 13:40:00,-2,3,0.5
be647f4c-7f72-4b7e-aa75-d881de6b0885,2023-03-02 13:42:31,-3,1,0.6
735da1f8-f0cb-41d7-bb5b-ea00fdae3334,2023-03-02 14:40:18,-3,5,0.9
294b3057-197c-4b18-ae1b-387106d3fe9a,2023-03-03 09:11:47,7,8,0.95
b3f87191-8658-4416-b70c-efa75e07e103,2023-03-03 11:41:16,-7,3,0.9
91da8b53-07fb-4901-b685-27ae024eac7a,2023-03-03 11:41:16,-4,6,0.95
ee0a9c8b-8d19-4abf-a8d3-024621898b73,2023-03-03 12:32:51,8,5,0.9
63bcb404-1ccd-4b83-b725-e44615a628a4,2023-03-03 12:54:07,-5,2,0.75
c8609e41-426c-4fdc-9134-32c8c858deae,2023-03-03 16:33:13,-3,3,0.6
22ae21fb-fd2b-4a22-9dbf-c613bce53fd1,2023-03-04 10:00:44,-5,3,0.75
773ebbf5-e62e-4884-ba18-d2c0e2b3289b,2023-03-05 05:25:42,-5,-6,0.9
