document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
1c3fc254-4ba2-4bd3-a928-247a6e9cc6f9,2023-04-17 03:30:00,-4,3,0.6
fec130bd-31ed-4e15-ac4d-f1174df66640,2023-04-17 05:45:09,-4,5,0.9
11c778e5-b436-4cb0-bec3-e3f7723f1382,2023-04-17 07:02:47,-5,7,0.9
93c4dbfd-7be4-4256-92fd-14ef602ed80e,2023-04-17 15:21:36,-5,-3,0.6
cc5a4027-1295-48e4-b3fd-f99423dc6c4a,2023-04-17 20:35:01,-5,1,0.2
5888d6a7-1f00-46ff-963c-a2d53ac6ea44,2023-04-18 03:56:24,-2,5,0.95
add6dbbc-2c96-4777-88e8-949a03fc2e25,2023-04-18 04:35:00,-4,-3,0.8
41468413-0504-4b91-8f00-8a319c8dd6ec,2023-04-18 09:39:10,-8,7,0.95
5fdf3f63-9b93-4bf0-8129-936f12975094,2023-04-18 14:35:00,-5,-7,0.8
0182b0dc-c60f-4e94-a2ec-e1d50cb603f4,2023-04-18 16:59:00,-2,-1,0.4
aac254b6-6b03-4dde-955c-2ecee62a29f3,2023-04-18 18:14:00,-1,5,0.8
32f71e08-4d3c-4bdb-8ea3-02626894a55f,2023-04-18 19:04:46,-2,1,0.6
311de366-038a-4fe6-a4c8-2af57e8f7306,2023-04-19 01:24:07,-1,6,0.85
0baac731-d9bb-40d6-bea6-45f9e7ec3402,2023-04-19 08:11:00,-5,-7,0.2
146a411c-1dbb-48c1-b4d5-97fd192614b8,2023-04-19 08:40:40,-1,3,0.75
47d4170d-92b2-4a44-87b0-194ad16dda7c,2023-04-19 10:11:40,-3,1,0.6
81bf79fd-0ea8-4927-9f56-13d740425a9c,2023-04-19 10:39:34,-2,5,0.8
e9213846-a5ea-4e56-a9f2-aab636b4f769,2023-04-19 11:14:00,-5,3,0.65
4c4a4764-1531-4388-88db-4edc902d86c2,2023-04-19 14:18:44,-2,3,0.6
6286cb70-f8a2-42cc-8e47-dce1f3a2e779,2023-04-19 15:55:00,-1,5,0.7
a776599e-dd62-4cc7-998b-abdbe18a9dcd,2023-04-19 17:56:00,-3,4,0.75
92ff802d-7abf-410e-b8cd-135277279bec,2023-04-20 04:43:23,-1,3,0.6
aa67ff76-0160-405f-a843-d12f41757046,2023-04-20 08:10:00,-1,4,0.6
7559cd0a-4afb-450b-9365-d31d89a36330,2023-04-20 09:59:08,-5,-7,0.9
8d9fa75e-5889-4786-b08d-2459eb60e36a,2023-04-20 10:04:54,-1,5,0.6
6653b4bd-0198-4f7e-accd-0394c37defb7,2023-04-20 11:27:35,-3,1,0.6
6c1c8c14-dbe6-4eee-ba05-8e54a09727a9,2023-04-20 12:11:08,-5,3,0.8
2e5ca38d-f581-4537-9697-ea6d56356f52,2023-04-20 14:42:00,-7,-5,0.9
6989e34f-ac35-402f-8bfe-d742af161d6e,2023-04-20 15:41:26,-4,7,0.95
f6cf54b6-dd54-4f00-b9f2-af235f576a09,2023-04-20 15:59:00,5,7,0.9
66428366-5f49-49c0-9bd9-623e8763ad24,2023-04-21 06:43:00,-9,-7,0.95
db1a1d33-c80c-4c6f-9d5a-79588644dc22,2023-04-21 07:57:11,-5,-3,0.8
fa16c449-75bc-4e33-b4d7-105fd7e86aa6,2023-04-21 08:12:36,-5,-2,0.8
07c455d6-59d5-463b-b238-294041b76cde,2023-04-21 09:10:15,-5,-7,0.8
f6894586-ac3b-40ab-944c-61ecc0224c15,2023-04-21 10:07:58,-4,5,0.9
e07c9432-7837-47ed-b63d-34c548e8cb92,2023-04-21 15:42:00,-3,5,0.6
d6aff2e0-16ab-4331-98ae-f318018fd245,2023-04-21 20:41:00,-1,3,0.5
7cdaf7e7-024a-47e2-98b2-cb5fe07341d4,2023-04-21 23:09:45,-2,5,0.8
2392ca4e-f777-4fc9-b109-a04db9f99ec6,2023-04-22 13:36:09,-3,2,0.8
dbbf65e8-e8fc-46eb-816f-610c71ed2f8f,2023-04-23 10:45:45,-2,5,0.8
8c83723b-b972-45a9-9e8f-68c6da958018,2023-04-23 15:41:35,-3,1,0.4
9f986845-9e67-4e55-adcb-b743bd574e45,2023-04-23 20:27:00,-1,4,0.6
