document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
837f58e1-f838-4255-9c20-429c4fac72af,2023-06-26 05:42:00,-8,-7,0.9
5a55bae6-94a0-4f24-adc9-83e1eb560338,2023-06-26 10:32:02,-5,2,0.6
6d7e03f1-ca48-4f10-872b-a9948ae5f15d,2023-06-26 11:43:23,-2,3,0.6
342f7ad8-39a6-4e22-bb81-38eeb09bcee5,2023-06-26 11:47:59,-1,1,0.1
b8f2ec24-e5e5-4615-ba05-1fe4141b4a68,2023-06-26 15:23:00,-3,6,0.8
bc193c41-acbd-402d-9449-e780cb5e412d,2023-06-27 00:50:06,-6,-5,0.9
a16684fd-b043-49d7-af0d-03ffff8b9466,2023-06-27 06:49:17,-5,-3,0.6
6125625b-99fa-478c-853a-673afa7fcb67,2023-06-27 07:13:08,-6,-5,0.9
069d70c3-b6ff-4a55-8d62-26bd5b341aed,2023-06-27 07:55:08,6,8,0.95
797b2aa5-0871-4f15-ad1d-52076b72fa9c,2023-06-27 08:32:24,-5,-7,0.8
85a89e37-b99a-47b9-bd5c-c71497d478dc,2023-06-27 08:58:20,-9,-8,0.95
8bafd3f6-02fa-4795-9185-6c4e7e73e912,2023-06-27 10:04:00,-5,-7,0.9
21cd3ad9-2a9e-49e1-acfa-c5e92ef58566,2023-06-27 13:23:00,-8,-5,0.95
d8b3cf67-e3d2-4ce0-bc0f-f6ab05f5b850,2023-06-27 14:49:01,-1,4,0.8
2bb4592c-7458-4e06-bffe-afef7c8e728f,2023-06-27 16:32:10,-8,-6,0.95
1f811c78-f0d6-4a6e-9e49-f99de253a3bc,2023-06-27 16:37:07,-7,-3,0.9
117b8dec-87df-459f-a0c8-86df4d09cdca,2023-06-28 06:00:00,7,5,0.9
0b311df0-4438-41d1-a17a-a703c1c2c78c,2023-06-28 09:14:52,-8,-5,0.8
1faae7ce-f53c-4d31-9ad6-7b257e7d30c7,2023-06-28 10:29:08,-5,-7,0.9
bded118e-2164-4e70-86c5-d39ad302e82b,2023-06-28 11:02:00,-8,-7,0.9
690078fe-0509-47db-a136-dd4e0e352801,2023-06-28 12:10:47,-5,-7,0.8
a442f30a-1904-4d80-bbdf-adb69a08dbf2,2023-06-28 12:21:00,-6,-3,0.95
b78cac3c-4dd9-466b-aa1b-9f5e2b0d5f70,2023-06-28 14:23:00,-8,-6,0.9
736a925d-f5a7-407d-9828-22f9e7d8ab01,2023-06-28 14:35:22,-2,5,0.85
5b3f07e5-d943-4bef-be78-1a26efa162af,2023-06-28 18:39:47,0,0,0.4
43fc88d6-59ba-4b1e-bb9e-5c6d3a2d3e58,2023-06-29 03:19:00,-6,5,0.9
383fdbae-efe4-4f90-9b44-c121ceaf6307,2023-06-29 06:33:00,-8,-6,0.95
e092aa92-7283-48e7-8e4f-107cde9383ba,2023-06-29 09:41:28,-5,3,0.6
d35d05a4-332a-4be3-b6d8-a7d49f11d928,2023-06-29 11:48:35,5,6,0.6
dd196e92-18ee-4558-b7e9-ac388c1899a7,2023-06-29 12:30:33,-4,5,0.8
4d1f374c-767d-4000-a3b6-c4eb87e97b8f,2023-06-29 12:37:00,8,7,0.9
cd3d3d27-4c4f-4b47-8421-6cf199aecb6b,2023-06-29 13:21:06,-5,-3,0.6
6a982487-0ea8-45e0-add4-98f6e081f129,2023-06-29 15:30:00,-5,7,0.9
c4ee3df8-b84c-473a-a5a6-696d8aae9eb2,2023-06-29 15:55:31,-5,-7,0.9
3e9e0465-0399-4ab8-8af6-02c61300b287,2023-06-29 18:43:38,8,6,0.9
